nb,run,a<sub>HSC</sub>,p<sub>HSC→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>
572,1,0.01832071687553466,0.454460589220159,5.548649495873349,0.10751372859991987,1.7956274333408149,0.09329054309049446,5.325420344545502,2.6412819917283827,5.0238700025771825,0.10398957773964473,0.01211742621894052,0.13331047232364862,0.047657559874627,1.3732417587332109,0.8269647889389159
573,1,0.008544346915015617,0.46005677928920335,5.568955149796194,0.07613955635912383,1.8260871929690534,0.0723847365278308,5.321749879225374,2.6703383611593607,5.126184569909578,0.08402727309516238,0.010664299138563734,0.1375815118240689,0.02688649252377463,1.360582135087524,0.787155740527915
574,1,0.018798702589475327,0.4947633841884601,5.64185891965114,0.13360375051420254,1.7480640950188484,0.07888416871003945,5.34907979977886,2.7141703861013737,5.1279564541010965,0.07770846646123537,0.006779014996771992,0.11323580557211213,0.041574715752107715,1.3512362468962038,0.8707318862458336
575,1,0.008201666982406099,0.44216385649705436,5.615483569099183,0.16843590497723118,1.6894739047556717,0.009810313307410919,5.3864827633698384,2.7290773501032226,5.212205615777832,0.06653355683458148,0.03133159111374853,0.13885371161370985,0.01139207009059728,1.4157601327346405,0.8846614807516051
576,1,0.014538832087355194,0.37398691534266565,5.5995976391813365,0.10989844012449382,1.7391690445188577,0.036816747017173,5.423864145787645,2.773372819199116,5.241923572648174,0.0023048315948078564,0.007103223208196603,0.18732867423919178,0.01081444177780371,1.4338249988901326,0.9168843331299658
577,1,0.01951990375204545,0.3100232035305589,5.602940499608594,0.06379798037554706,1.6808725605078065,0.05632429037347216,5.392658192524209,2.792434525338661,5.262298517769224,0.021996570469769,0.0004868981450167349,0.20296297083593587,0.043636184685502066,1.4733955424308494,0.874236705977876
578,1,0.01752315613564654,0.3519967045434038,5.586570358539437,0.11776777818621217,1.5681257722739317,0.05965204598718649,5.4508396899065685,2.7652990523670873,5.285753527509218,0.024392108086572623,0.03247663898489231,0.18561802159881574,0.04018695585600436,1.4985068677631637,0.8602679529104755
579,1,0.016201744619370767,0.337591606657947,5.616649621804737,0.1660982001046224,1.555788294627379,0.07141181160787537,5.541127196842012,2.717061182513073,5.307269331652326,0.05138737421958914,0.04151922741008887,0.13088185928655718,0.03310230477469942,1.5530536380328883,0.8221098013247125
580,1,0.012389069302990123,0.39685520147590536,5.666418059375368,0.19872375902237566,1.5526445993299856,0.07893814610293963,5.549717891556409,2.7589643864714994,5.26077214681435,0.08332823978779728,0.025502555447252197,0.04005021857163034,0.005415443126878361,1.4442930049889058,0.7490982306948837
581,1,0.008517116934929816,0.40186047566386607,5.573172374420619,0.1808720754405506,1.5650932400503663,0.048067720197988134,5.532519933582479,2.7402599602426716,5.219187892047736,0.03532403126070602,0.041190326360326254,0.03639124743255986,0.00847205200285455,1.3948960239419812,0.8071405030237894
582,1,0.0142079880194465,0.4171047903197981,5.5505307092776,0.1826129735791093,1.6178068338018994,0.04491186986594475,5.532817910164097,2.748398395930305,5.202388759310743,0.06427364060251435,0.038221084773263844,0.10635582665988862,0.04478602519335298,1.3175752572807589,0.8646944540074442
583,1,0.0156300060598554,0.45694768775574834,5.584013204852587,0.17543555218311255,1.6434567497106558,0.03752792722102508,5.438927231097388,2.8269132998663484,5.191736110432122,0.03113017285893654,0.062124551932937734,0.0478955310925783,0.0298938714177925,1.365643842334055,0.8270434601407674
584,1,0.017309423525053012,0.4481595686996484,5.559844345123085,0.1626566093090051,1.5396033437645693,0.058156925493747555,5.532335461903002,2.831847994099366,5.150026649268309,0.03126007164667505,0.012208360601671828,0.012076133198816978,0.008046516010413434,1.4390206519551254,0.819735856331892
585,1,0.01166232199255719,0.4652337676058733,5.554760571686997,0.15782667894627683,1.4459084633988486,0.0015169383270151435,5.434444336644903,2.8489887143461976,5.168973131826827,0.021054034667012562,0.04171381384733439,0.007497539246961273,0.002304399862605128,1.4285309444491614,0.8338932629420047
586,1,0.012180043032108777,0.49713510398697086,5.594512128921975,0.19489169151383257,1.4391051815852405,0.08312357431954356,5.470403078342621,2.831773312772946,5.2350879566155895,0.005801844477375504,0.05365461997808967,0.02126286955541071,0.009213493290830174,1.3680537516970597,0.7994466303533698
587,1,0.012488348644491425,0.47557089025354876,5.5481474667344495,0.16957977061590673,1.419399451998855,0.06915295100134937,5.454084568342421,2.7913369177133425,5.252570444899145,0.040419742098652574,0.06506563221040042,0.07373144102081738,0.07658672437750655,1.387952690669994,0.7459234359450926
588,1,0.010094456089873185,0.4844613512074556,5.596178638629161,0.14408816114701922,1.4093406716259342,0.09289850194302585,5.471142050284525,2.731613515514886,5.241666545804796,0.11429645306278635,0.03323393704218882,0.004445237622603206,0.02513466002885302,1.2889342659991145,0.7411410896278654
589,1,0.005428254043552582,0.4213362599624893,5.585286364431388,0.11919603922829054,1.3661828374647589,0.07561604161011333,5.4586077212218616,2.812310954228562,5.313183106665214,0.07605846675439396,0.032023606519215084,0.015485488047715526,0.002151619932979586,1.248171908156078,0.7422935258794175
590,1,0.0014686288479286017,0.4607337039418554,5.520580692341321,0.13359637448692285,1.4240865074680067,0.078131628826074,5.4151269070631285,2.805295478501894,5.363393602114438,0.05404555193275336,0.008590348797396261,0.05375088442838355,0.019583326349777067,1.1779427292632014,0.6695082374331238
591,1,0.0021977448646277467,0.4684728187906957,5.526869547591764,0.15213589266618285,1.4059277542170079,0.08953747392265163,5.457769530033878,2.7404186930409353,5.315233699606299,0.025959098377643125,0.045917651636654476,0.0535575625073747,0.07264001956189065,1.1574202877565678,0.7370316611255359
592,1,0.004886546940692386,0.47553468944614574,5.50491505162329,0.09644746490865068,1.364911153520945,0.09492997881936789,5.503358424786402,2.7377644509945953,5.361189159906725,0.026911123812998247,0.002564849366839735,0.015028093031709886,0.0320726861443624,1.1276605309461947,0.7940413705228822
593,1,0.0019439082079449113,0.4507697351410486,5.542948557083884,0.13226398726430494,1.3221720866355886,0.07400635131259094,5.479133154132036,2.7271968338420995,5.379838788010232,0.015285051674680658,0.006602581768395215,0.0006722613238049287,0.03552422626460736,1.151071735908959,0.8498848955347968
594,1,0.01250359815421727,0.41685786120873525,5.573529019437455,0.10712628947642226,1.313609881014856,0.04533939703150507,5.452469625579449,2.7291851068879405,5.295924996106953,0.031176177563369486,0.044908503598839855,0.06625226205565021,0.002037946875604157,1.0922198394182063,0.7841017376111447
595,1,0.01186004196933428,0.41386802838325026,5.575608018715386,0.12875624969853944,1.36910708515432,0.042092874473078766,5.502546630454158,2.690570609447699,5.294680371136781,0.06093233691510716,0.01623296306752618,0.047008537091383154,0.034076381533731014,1.0867229867536707,0.758843782135871
596,1,0.0014885845155079977,0.417947239081583,5.534581380245918,0.09434392088311239,1.3620390233975268,0.030284856513811312,5.476698479454305,2.7718534778807795,5.30528221319848,0.03627886292198011,0.03134504673842407,0.09457005447872915,0.014911011554600829,1.0541662420273972,0.8118691856233535
597,1,0.010120506566291956,0.39566758106536365,5.492405352530551,0.15004049397716557,1.3507058946210762,0.0935785102681588,5.444530890648326,2.8565680599497947,5.259875994004861,0.12615382160622268,0.037431595663698,0.11394322924001893,0.05105612419996625,1.1068532839128458,0.782786125986682
598,1,0.005337303707882434,0.3654115821195007,5.420274192696077,0.14532412963073904,1.321467834032934,0.05905772918941168,5.506071852686174,2.886825698362181,5.18917784727304,0.1308065675218421,0.015701757322242074,0.15523852605988828,0.03500305283356024,1.0941118369086353,0.8183794698499947
599,1,0.007880624214348299,0.3726521697576765,5.426782425825092,0.1697850632410421,1.2698500223831688,0.007841471691345931,5.578476929191338,2.837719880835927,5.13233731030003,0.051823928110333047,0.045221863952331715,0.125494213903315,0.00443227598570406,1.0344070273965704,0.8378501750581584
600,1,0.015332093546623772,0.3637432795400636,5.372367697152284,0.18511348328149801,1.2606411697235471,0.06894065630291123,5.534782397596875,2.8781322433812986,5.089713816386857,0.04823217642051406,0.041943959642310694,0.18357797054562294,0.04112009526478138,1.0638534212137587,0.9043046376205977
601,1,0.008265331058346993,0.38009616919783645,5.414558280715998,0.15112500701645243,1.2726501213349648,0.030379482610058246,5.594624824620006,2.8763051176643497,5.134126142685671,0.13220552513834938,0.04443699409180404,0.22017494851836977,0.0017594650023078327,1.1450221148214204,0.9146106559613664
602,1,0.010510562365228642,0.34654162398153066,5.453453199916135,0.13904992404704528,1.243702931080361,0.03978887421030726,5.566415344261004,2.807392042571606,5.1710670119066515,0.04543928785860785,0.04212643588978009,0.22284899656833546,0.0327611364967822,1.1917309279759731,0.9111375819962857
603,1,0.014492746313479087,0.40015294231187326,5.393233914089001,0.13723649208273542,1.2152299037886414,0.08993838187605636,5.489677924938968,2.7232772795875433,5.11009590928314,0.06753669400546725,0.05585907759650977,0.1935793815523156,0.0527081996926474,1.1543976581143285,0.8177750960735289
604,1,0.010007952709072067,0.40488689373091025,5.407273995136282,0.14386165341469442,1.170273954719087,0.06656776462233437,5.489185057057835,2.69685948767167,5.136763299696657,0.11377971788711795,0.016156757430118712,0.13785700741013407,0.004248566038664773,1.1512504647738369,0.7035556644658743
605,1,0.0118148367811145,0.394759950947238,5.4919030632269115,0.13217642017848039,1.1640346558960448,0.03670889995004851,5.53209496329612,2.7299641734161013,5.140751514835023,0.09624330331170092,0.03413837718337375,0.19070816170068663,0.008422495457494341,1.0669043931641025,0.6806483133859572
606,1,0.012267891783483063,0.4984250202413382,5.539108279010141,0.1866439835795925,1.2374727864211936,0.03453973586615786,5.516531773757208,2.724883116710633,5.108627011724719,0.10015251639310548,0.03008417993998396,0.2615201208170813,0.027633816051156734,1.047442296200638,0.6277996220486334
607,1,0.011203279493223696,0.42893352364009635,5.577492058375089,0.19554882008873364,1.1987363509294446,0.06375439832497533,5.498290730591441,2.671896266710351,5.094688307974028,0.0922013828978068,0.04194227812332915,0.34217364434845504,0.014818574689207616,1.0042342807213744,0.5977545220720053
608,1,0.012252628588376165,0.4529597749002594,5.542711579101628,0.19104261195409045,1.1671091588957765,0.089972450873017,5.516526391564534,2.7368020112499174,4.985637682956467,0.14857483217451412,0.008468673041245942,0.39327420669495344,0.027929096044361595,0.9185547785848952,0.6058353398121098
609,1,0.006070879190865464,0.3771852255200288,5.440723334887666,0.15498962974996683,1.1561346397827972,0.013156421497620186,5.448696198640429,2.689376015386161,5.023094005040385,0.1414569778861665,0.03484754248300596,0.3721884953291224,0.007607332564300513,0.9376697762958116,0.5274108768030308
610,1,0.01805591745871203,0.3089775512863035,5.523137101377082,0.1424636321484657,1.1390915126310268,0.05370709977592438,5.4415788328178145,2.7459617824226585,4.955861220858642,0.12393174105868063,0.018918777249536667,0.3624078018774163,0.01088738775377657,0.8651945568192313,0.5119134493785338
611,1,0.012695242595629685,0.29548097559722375,5.5749097704410495,0.1448300048670453,1.162365453629146,0.04964191572624325,5.438412768156307,2.7444356833563917,4.986916453654788,0.08726041852297328,0.0028474077242483095,0.23779188886932395,0.02119893718552899,0.8104289950724449,0.5253022430445444
612,1,0.011465411946738597,0.33059541782966373,5.484128613552637,0.17551618094833227,1.1836292528639802,0.07697673929258332,5.377555412422467,2.77270517634225,4.982964347115807,0.10500960539740042,0.006863967805945767,0.22333597551031784,0.002191129819900079,0.7975436903818486,0.5802093817129974
613,1,0.019969122298105622,0.3926924989483928,5.462548136795651,0.06254444612916372,1.1617223240081644,0.043487345496059204,5.2932325308612835,2.789125565041651,4.9278807629414905,0.17534500017768168,0.0032864610267087026,0.29989145448364374,0.04947126055447293,0.843154703249336,0.6145206624838692
614,1,0.0083638978133227,0.3931050037823699,5.391040299513162,0.08462740636240854,1.1276739678338812,0.08217463346083821,5.254589332562942,2.7848802374131827,4.953917194137378,0.20671087640409383,0.008805071261410863,0.30701660512564455,0.022610235647583354,0.8602893345882777,0.6254246947158376
615,1,0.013088348820181023,0.37956930141028616,5.479549039218905,0.0804677234903023,1.1523745577123776,0.05944061270017641,5.29431106631332,2.754461465636383,4.98288361358843,0.18805817291313595,0.01801317191602594,0.32909458556650334,0.00906579264834114,0.9373039052394981,0.707135115047666
616,1,0.01954923403573492,0.4152436831616283,5.478506967567912,0.11039778697919997,1.1243114217459202,0.03977082511673974,5.37198710411452,2.8406398609444166,4.988119097067152,0.24498537021008174,0.022993860086195,0.28217141995669104,0.015159058158675178,0.9503425576715819,0.7473098869433161
617,1,0.01350228721910566,0.43791101685415773,5.503821623511947,0.05180362610532814,1.1433148885864204,0.09370516570284958,5.367929192733236,2.909662683014779,4.9869055637787145,0.19867919955317598,0.010919115196388156,0.3324534364830879,0.07382639159140507,1.0178497740778103,0.6669541759148405
618,1,0.019221980546620752,0.3783648172056042,5.502748792916148,0.15986518575689268,1.151338217278466,0.09546413001096193,5.342350235502993,2.8589486826262016,4.9580406499020055,0.24041792546519128,0.020795706216066367,0.3404021755275647,0.07264775056870508,0.878674486266109,0.6406287179970396
619,1,0.01535657422735524,0.4089556041717261,5.510051662323593,0.19610220441170959,1.1856746288846185,0.06580665552385902,5.336406912093917,2.844234921039682,4.975876703773118,0.21375476187484715,0.006933175304667803,0.44006884561156107,0.016747212536965556,0.9471345868215433,0.5807846411481588
620,1,0.017889642166387384,0.4315420866763788,5.575270767013407,0.1556218634592487,1.177743764846494,0.04449229867982977,5.308929289542052,2.766504037386625,4.95659908528501,0.19534092330371006,0.022745150567437502,0.414077730177703,0.04032290674303202,0.9108503088487088,0.5873353657864698
621,1,0.011427282704711047,0.43846582701519243,5.541523192105178,0.18786895012109434,1.1574104746397404,0.08276684157092967,5.220585292952716,2.7367630382497943,4.9753337231703165,0.2387483060626889,0.013845539854924495,0.4208369852158045,0.023674564680924,0.902803310640025,0.5521520068544736
622,1,0.016933205100990476,0.47859184326878457,5.578583135846229,0.17387971484850775,1.16628179577999,0.08772761187711285,5.289858131910806,2.6637256224361456,4.986946270126112,0.17652444292664762,0.004389582370835312,0.41114485465927186,0.033743494661297425,1.066791167939735,0.5350145422040729
623,1,0.014875284521807385,0.4139152017112888,5.5508079978201,0.15643762721034007,1.1944822456637418,0.0667513678142085,5.234834968604625,2.583159987331951,4.96065108650876,0.1605395040796593,0.021210361990181805,0.4126824169206347,0.039944945636011704,1.1134884390905506,0.5465432334760194
