run,condition,CF,a<sub>HSC</sub>,p<sub>HSC→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,d<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>
61,WT,304.6357953768987,0.016300739802576257,5.873861828247936,4.213843600228479,0.860795649185027,2.1010498178253907,0.0246977765456795,3.6727807779291206,2.1490240845541564,0.5943836725871297,0.01773920860995659,0.6558604089019275,1.5482158704196154,0.005650650448221254,1.9761959042576485,2.6538956394230384
62,WT,282.1053464475474,0.017636331964604332,5.697763684468376,9.879591302782096,0.6488577025939013,5.185573442966165,0.17733509862129776,3.4384064114496997,1.4631277754186536,1.5904967474278475,1.4249552427935974,0.03172317275993623,1.8744147082182763,0.061115367918500835,0.32882614024289614,1.3841852162048771
63,WT,281.58273075418714,0.01953776674956564,5.004199807474387,5.459176883780546,1.6698912567045014,2.495436436097453,0.03991909275230074,3.7357697077652996,0.4152305339861582,0.33041289313722855,0.8376207158441779,0.6451454582029855,3.3809457994228524,0.01598894351791487,0.35780786089217004,0.2796579712045095
64,WT,331.46636422169416,0.017189534211249267,3.1212748243356288,4.639813673947684,0.36317877034217627,1.4300409509100946,0.08695230325619238,1.6356922116521373,1.411528064717848,1.008330607856009,0.9902572363561153,0.4581303588725478,0.6617088007454885,0.018177343799932907,1.5526328227751058,0.8038207879839652
65,WT,317.59575009076235,0.02257250641699619,3.2639317669330263,5.025223610024052,0.04932544115918347,2.8476233703799867,0.11707783671412564,3.987995110252289,2.6655273264839847,0.6911530729875786,1.2256278644753547,0.9114330071630334,0.6544102959340172,0.0733915969472494,0.9444316489663542,0.44579706382169704
66,WT,269.9527895222383,0.01755156932627847,5.491784662991121,8.921574810581074,0.5047630153057023,2.414513193697361,0.1171524552151459,7.347362575371433,1.3892935593241293,1.108197834789984,0.7865310121440652,0.05317121565415217,2.3004716293118377,0.030576072168496102,1.0470857628547905,0.5631834863404959
67,WT,267.45097061224067,0.021108344458983144,5.879349396410548,9.80558337031935,1.0871538915341985,3.1305297582739113,0.05595161572873424,3.742495114230544,1.3117812766062213,2.1737322949468014,0.9593191781798,0.15208437187702195,2.2628449777192774,0.008394362049863078,1.6144138796916447,0.2364501625487585
68,WT,322.1070495975936,0.017621414456582433,3.945005624800217,4.673609981536985,1.0401485888809505,3.1998502671266977,0.05528793613770276,1.204998743047946,0.005092274495667404,0.06289817589031976,0.10538915130612647,1.8327346075907698,1.7752684793693148,0.014060189347897422,1.051158744782375,0.8758312776405379
69,WT,294.5026188451221,0.021000675722415423,5.550322615324793,7.524293962513675,0.4261922698946776,1.6502694843439705,0.1374494423817213,3.0218293487516226,1.5928132191007272,3.0665373290233955,0.31584166910116895,0.36228750859829706,0.4336734616142621,0.019618023088760535,0.3910996951120973,3.100041364266507
70,WT,289.3098936224512,0.021669807282265172,4.76861943238233,7.518336769232716,1.5160645377947959,1.4738068668196682,0.08949292782105438,9.89139662284457,2.1886636702897873,0.10471712318200266,0.15514253188079663,0.5974475235196708,0.7994450759863743,0.0249511810999401,0.5271727826446693,1.389519035765271
