run,condition,CF,a<sub>HSC1</sub>,p<sub>HSC1→MPP</sub>,a<sub>HSC2</sub>,p<sub>HSC2→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,p<sub>MPP→EP+</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>,r<sub>HSC1→HSC2</sub>,r<sub>HSC2→HSC1</sub>
90,K27M,199.83985246228377,0.021029678220189987,0.443616005431993,0.011831010444883577,0.2563724238973629,5.00905319922238,1.3095586225599365,1.0148283124204502,0.07373770161443044,2.1723470394884457,0.3459454102874532,1.7407867792230296,5.621102545321691,0.08832321114405621,1.5852127621904053,0.9352990875460113,0.09778171156186226,0.24448101439801043,1.1378787966049746,0.0192264922315956,0.04195944939990007
91,K27M,200.84294091598173,0.015392311912076363,0.362686034117586,0.006971830576524167,0.10092999150651383,4.47897360791739,0.5199152089968933,1.3069569519958482,0.08945612358691328,3.6725527369456636,0.31947974570691534,1.7885311243144868,5.683897725864644,0.6333081237452101,0.6312037966918768,0.6337627926920602,0.17064033819792462,0.610006480972673,0.981419817107128,0.023800325403979906,0.04662148686444034
92,K27M,251.44656716722545,0.02818765943600335,0.42905160179147833,0.014048932500155329,0.4572265598021376,5.427005266307229,0.9290388173452564,4.002392969842889,0.0278809855351507,9.145315113786307,0.7847255241984791,0.3727334025900243,4.974948074128953,0.02116116599447666,0.9019524235223528,3.7311529817928046,0.045263925084735916,1.4594124009358922,1.8895474249550952,0.019278195385111198,0.023847248830019003
93,K27M,198.5129380389462,0.0394974969426767,0.41915803810165403,0.021340268445946935,0.4593341436778747,3.916506392086708,0.8476649122219836,1.138432623977398,0.05540004063952547,0.9971506884496176,0.5672288169358569,2.929240938774336,5.620019324735596,0.027073588105583746,1.1364687601077295,2.30127103994275,0.07516733618621393,0.12276616838236748,2.086256793494111,0.0153028914134465,0.003399129267938579
94,K27M,266.6045307857259,0.02766519972743939,0.2677236418011783,0.02659624235221205,0.3874052329334524,3.377300282624978,1.3752505137374154,3.488650041779462,0.06189820300090762,5.380908704118121,1.463599980993438,1.497881235301651,4.364861195149632,0.17373555478080188,0.7297567375566956,1.312723643443615,0.1666132662640518,0.7280876127294503,2.6003933363090908,0.009304853718843578,0.028164422880212057
95,K27M,338.4169257760357,0.015202574400150848,0.2442564812497029,0.004951649328591254,0.3059884626492375,3.5771858104569567,3.6493348301921165,1.517656776443489,0.07423739077889058,1.5324379723507886,0.502486352422503,2.8036395626556665,5.466720267698401,1.000456374718417,2.4570565215845415,2.5303799515235657,0.07063313539212912,0.5288951335235281,2.5714739336361716,0.03443176195487596,0.03101592566899265
96,K27M,349.37707789821593,0.040936360529116575,0.33703768618127583,0.004658704865485392,0.35372578293387674,1.594146276572389,1.989706435193426,4.015756497144667,0.0956662504680956,4.182122008146278,0.24381600467477743,2.5413677484764685,3.1494724279525586,0.6031745598684667,0.5462487282082265,3.5459364448552133,0.14410996475164844,0.675790259409634,1.4252298390727178,0.013913742122684456,0.005268397093707036
97,K27M,369.82530139177123,0.007801077370841557,0.08539090332896537,0.005556699053242807,0.48477411253532054,2.591522111169274,2.006374251761235,3.8441903157918844,0.055069822494904996,3.8758046024665442,0.8831584919302977,2.885141931626066,4.753489152499158,1.310481350510475,0.9057646937408315,1.351381657890827,0.10785771514904505,1.346987650836366,2.1229196058404076,0.048223323934989994,0.03520579385627141
98,K27M,272.2728429531181,0.024212478303634436,0.16040746904007305,0.03530172475945395,0.2262140544740924,2.4434810857480205,1.2146562071522449,2.9899119521112962,0.03289901412807487,4.852350657133158,0.7458004580289594,2.619279362829939,4.592858831448229,0.01501319223406908,0.8630804314382106,0.5749081526315557,0.023016153421470568,0.3148740708058339,2.8527064897297687,0.01394527212608482,0.022425940967195197
99,K27M,288.8781406048141,0.021631481637245098,0.4105365057826227,0.02885014052543644,0.19959479643230738,3.7669907119549837,0.8138582540865507,3.758863953053888,0.058784152106634985,5.957189749471885,0.7387245002611587,1.9961789931171232,5.127836646946657,1.063473357721496,2.958373469689387,3.166583820292959,0.09408755548497318,0.18905154583646033,2.825913071273877,0.012696253948250849,0.022969213975787897
100,K27M,310.7550479350445,0.0066323424548844,0.32814583877264325,0.043574593751232585,0.40695826900444965,3.311115198381544,2.7900215691105004,2.9757329028718758,0.07015810321000888,3.6823301334030334,0.5714762468570904,2.735266044043753,5.166015547050417,1.4719515997135169,1.555052475207395,1.0657336645742248,0.06778152498511222,0.6177931084824806,2.2192599355808547,0.00928448755691055,0.02879922065542751
101,K27M,272.3472265899667,0.030710606444598835,0.2993793302442648,0.00927795069172116,0.3379730406436909,3.0439009104922143,3.15330612394698,3.5882380239132567,0.07759789202192284,2.5188284457077907,0.6095121932493514,2.2958442630352645,4.76362526685382,1.336178188212001,2.673647863190396,3.4427389253944027,0.17747348844896826,0.056503441178908,1.946683496732456,0.018421069251149984,0.024413227264970232
102,K27M,328.20390311768165,0.039289467135195114,0.438634087527096,0.023637475341385508,0.41567366145936996,5.818374555270593,2.2119537871587114,2.94765362768738,0.0014493445427223167,4.138149686719819,1.9374717959249312,0.9483154439415808,5.313977265382887,0.2466329212318089,2.427166789092864,0.1999880353484953,0.07858875515651155,0.9037430481790377,1.513812594397323,0.012026192667814484,0.013823528627421316
103,K27M,317.85695181536295,0.0023976718030846774,0.36136418345497345,0.020387744673105196,0.4526207822666577,4.885080063283109,1.0308132550779208,2.4459524911033457,0.047461647553479175,3.2380913119450305,0.9746858335780297,1.149939987915463,5.703037240260061,1.4730821471274815,1.449901136796652,3.2177607214760284,0.19737902432165533,0.9173744164330446,1.3859161958228663,0.028227854037860864,0.01673433063385019
104,K27M,291.51183997036986,0.013619562607774631,0.47430493382278527,0.01010986328969194,0.26172623683612517,5.709778758069717,2.606885560058621,1.5950002337521114,0.06538876421294562,3.1515855096206926,0.8638858926921369,0.31883521170694706,5.848387217459157,1.1830102965420828,2.845934822842924,0.5046476648946019,0.16419372903845142,0.022725757316284234,2.1523341186553724,0.04542442115121385,0.006082903315466924
105,K27M,228.98894883539495,0.041287059365346275,0.4927128610060576,0.006646359900034766,0.37203780866903174,4.520593483590126,1.444927188287713,2.1578480769786648,0.03717714875304214,1.2985500054151353,0.4386263061849872,1.2997524730133563,4.729836598460226,0.27122459973345586,2.846885125650278,3.7335194661589624,0.08377878328491052,0.24014489148554308,1.0921542492383998,0.01747857608093929,0.00796722137877736
106,K27M,291.21356425244807,0.0446265608819883,0.4546584704243152,0.017426004629690628,0.13432124530408424,4.840721697171624,2.880091883717919,1.2826107988235587,0.08862161788932812,6.180878620265855,0.4070642573312006,1.363832116046054,5.369021434789572,0.5194447922783983,2.1803397169057237,0.6676203414465649,0.12195419505688285,0.24091683058282787,2.4123638195047534,0.0048367897904430645,0.002584850616028582
107,K27M,419.0683856451009,0.025199084190436965,0.21274434666068323,0.03008684364107017,0.4749888030192806,4.4336205013793775,0.5785331652238517,4.007515604888702,0.05801526963219457,2.8307040688201965,1.5434557217212697,2.7334172128310517,4.833038775481741,1.2840975653636728,1.0611162062094426,0.03920839377687657,0.19156280777706883,0.9028026644943284,2.895922342537588,0.017932973530238205,0.020391902067514532
108,K27M,269.34176735192955,0.02697525211157722,0.2621963814982465,0.037941110332858734,0.16923866967299273,3.6268339872488298,0.7378125122842834,1.7138042434966174,0.02408062019919967,5.822494375974789,0.6861699023665958,1.865608947977276,5.138924775741078,1.1146863880968227,1.4399434846836738,0.6808247452648885,0.030341435052286942,1.321610669639483,1.592289969584151,0.008054718175374263,0.01672247621389933
109,K27M,327.39716782058014,0.0026742820005589488,0.31971209245547316,0.0233913812922927,0.4319108252050785,5.766868762806016,1.6597121747122148,4.533598390637995,0.08317851031176748,4.173380461942262,1.413243511323238,0.7750379556318372,5.250044426243914,0.7832610435581145,3.0698600233164344,0.8090466652968242,0.09371007004025433,1.3480462876115724,0.8153051519015819,0.023684235389974616,0.04620972818110329
110,K27M,233.834614478908,0.023394787783316606,0.41049342232035774,0.02586176011261229,0.41398102750945703,4.23711203522525,2.7741392125734254,2.157584972908624,0.03831344459969086,1.651439927541888,0.30141681034051543,2.1123623842204484,5.226477519793909,1.052027706822782,1.3724441916657848,0.22872025415365094,0.051289647454888274,0.26101771406031776,1.4909236540934023,0.01431562643150575,0.029817943781818984
111,K27M,367.4618475430061,0.03777442225620225,0.19138311974133748,0.04011142228569171,0.25142148847970447,5.200732775427005,3.2907459127157015,3.794355721969551,0.05333118529509333,1.0825861298778712,1.9648722914988386,0.2737105520140728,4.820364561112088,0.14296799269794058,1.3969431662758656,0.8220758362385432,0.07763582533298771,1.3458192615964424,1.7671076120430145,0.005422671952008623,0.0028568670323999984
112,K27M,257.42777472945755,0.02914848602212689,0.433357688233111,0.0018191309925755374,0.11617457202495762,5.096319280565801,3.744547934446612,2.547019493142384,0.09293228083272524,6.654368045908719,0.5550283184653183,0.3896931843481468,4.692484531884374,1.7413918643167503,1.550774994645471,0.9677397414899706,0.17137346644401436,0.04990820315242818,1.0132542982622696,0.023224825146915755,0.028923780157442906
113,K27M,321.8218960476521,0.017694643392721036,0.4498407156816088,0.0031328271211053457,0.2562034259804343,2.843488228734276,0.018935321005900008,0.19160600948819773,0.08193872532867183,1.6902929250731624,0.9021525906024905,2.2515453771278566,3.4001174296375907,0.7237871661942574,0.027426492801740032,0.4853884607870774,0.17756447608576387,0.31469768236558515,1.2858184446180334,0.03165647887243421,0.034809272607868064
114,K27M,305.54892520137685,0.03370101544853703,0.30414038685069666,0.030690375173604494,0.3766280539789994,2.4740544239082354,0.18425941820586278,2.0225382589273297,0.045811956089609564,1.0637316318504333,1.6145008637397795,1.397434762675545,3.190378495675947,1.6478852179101233,2.086456887783749,1.1718688238008927,0.07538000551586185,0.18218594220280937,1.5715048523938868,0.0076268967731747475,0.020616039070008245
115,K27M,253.95091019923098,0.04141174338295097,0.4405162962951359,0.020525537763687603,0.1495454237659192,3.3147128975371722,0.5579519770157622,3.5943070216215776,0.034724460855260326,4.131083307343857,0.18542931385085143,0.11072882721543695,2.4634385257723537,0.0745568936188845,2.8313865708776644,0.3399626653583313,0.02665175820885318,0.3570469158124049,0.46657274565019297,0.012992957937211792,0.0026755487814072694
116,K27M,198.93163861213614,0.02068455147729375,0.49678560380726644,0.004343489143145628,0.28927197660117127,5.588332799489059,0.6113455584843186,2.2190147908580125,0.07944342127682254,3.2215919672267535,0.45802082839219127,1.5116952522097795,5.928453971796647,0.09191730595450075,0.7587978443994045,3.417770485581496,0.13569935347233134,0.25265462935973726,1.6040520715117215,0.02425715886517694,0.04007544391396963
117,K27M,199.16012559904607,0.02718759712622805,0.40965426735591676,0.003101363863710548,0.04469648958846402,4.744745818658955,1.0467709609768583,0.9433062135744321,0.09535963297875949,2.693592384002744,0.4279018638062356,0.9306864486087731,5.026518074903296,0.3520180389040422,1.4634690477404375,0.2711452467135208,0.17869592652518562,0.08487888173214167,1.6260653145004331,0.025640537797914798,0.026446876877645607
118,K27M,309.6260458942894,0.028638768153542445,0.18395957866210721,0.019126205305645638,0.46717843453940666,2.5887250622700737,3.8389296710596534,4.628470435348527,0.07469883188514027,5.5305525070673305,0.4600565738004647,3.4658756555579755,5.650475040654182,0.08962212195900188,0.5525728949932924,0.8602583831061992,0.19007917959072498,0.5417332408267445,1.327683984632814,0.007066363703551782,0.028428725953108032
119,K27M,274.325904959425,0.029819143901340567,0.3766819152787074,0.023721852254335693,0.30816528831347667,2.6032776040314705,3.649113610839133,3.718287336669664,0.05739474725897391,4.243621727847891,0.6018060015028092,1.7612557989628514,3.6888618928853303,0.43681173705775034,1.3223007450236086,3.819843005139413,0.15649424323749378,0.23524668605150267,1.82969455494044,0.010099777557320895,0.03299439911902697
120,K27M,304.1874711728982,0.003837284347344455,0.46970896223734626,0.0171017178894477,0.16126588620798032,5.385915429364957,1.494492217870369,0.4597767766321166,0.04399900513693056,3.325413770205776,0.07348305662311416,0.7049302203106835,5.328726498661574,0.19069971332012647,2.546682677718584,3.9643147288619316,0.17673887183435158,0.2342087121395613,1.0770840423166899,0.02423444311232748,0.04914755343331121
121,K27M,223.46891831988447,0.018324318859852216,0.40056955920768716,0.004501642373262393,0.3271920894611307,4.543401966970249,1.0224380380513833,3.4822171916611784,0.05090160914894592,6.6353882001441225,0.45579469292218,1.4188580025600015,5.152572189004081,0.29163964213100413,1.3982264303255645,1.5427487352929867,0.09886447635371143,0.6908562701265283,1.2757654341180504,0.027274737563170122,0.038490263117342965
122,K27M,312.9531781687563,0.019812182379846083,0.095552366090501,0.00044889290213694436,0.06464215479893859,3.283603432934398,0.724094574836341,2.6485091995375862,0.09717783789188049,6.276377497066868,1.2612442882698207,2.3390459618166473,5.5883499305454505,1.1802146519070131,3.0332333463728456,1.3935788095386157,0.15831569647878996,0.859892149688388,1.9472685514714518,0.030887494594763948,0.024465943329877993
123,K27M,255.52585882925274,0.023288436536252833,0.25915150704185397,0.01055933056823504,0.3589330070788701,2.231833527150078,1.0631382253537696,0.8102439227128505,0.052410407919065316,3.6360354425866976,0.4157498476166434,3.0526880714989697,4.866699973766122,0.08911195471821697,1.4901247041200423,2.068385203092523,0.10458648701241244,1.243628395233241,0.8557254623154873,0.0217002581571241,0.025138614813082574
124,K27M,336.8360988182877,0.02131035577339462,0.2951004358401035,0.039960643602129024,0.25236787022750384,4.251398613920538,2.471017098279834,2.065318525812542,0.01798227092509626,2.967472377647143,1.3789384774880284,1.3816585603978222,5.013132638612883,0.7645993562567757,3.2310472982174963,1.4440374959483586,0.0643419729147765,0.5181194310867716,0.9721973612387946,0.0059244224312465996,0.022258600774144363
125,K27M,198.85710665667668,0.03681070910345881,0.33845574807994244,0.017352694143601407,0.38791604360166737,4.286721156498756,0.837090748329723,1.1287411984726419,0.05397151374272877,1.1162643347782564,0.4259040915871763,2.1020964140363385,5.465605426574282,0.3297196095750567,1.0972180809813357,1.9124779530690057,0.08091845560971689,0.15333905588793395,1.476913691121289,0.016785651954074075,0.008236920798185754
126,K27M,199.6920546173472,0.018686842509759875,0.35094884037690866,0.0038466246269670355,0.43763954337428407,3.6701086804648875,1.2283840606265504,0.7329099512823315,0.01799810449168716,1.4673029367037584,0.3383698969876699,3.1356529581697417,5.741056399235642,0.025559369433560953,1.439305509295501,0.942207252713798,0.0008763731406255691,0.4997753325239077,1.247448868543719,0.023076210370438905,0.04671969792896373
127,K27M,264.87351216984473,0.03402021681946369,0.29293683264288045,0.014198991578307146,0.47263361280071736,3.1933505729155747,0.7398065285603986,2.45152191733788,0.06510746544249976,2.880966289369854,0.590816961541059,3.176528084804235,5.78448310819311,0.7905594581356467,2.092941077199533,2.0433686496032357,0.18202166908550785,1.3370056826684902,2.1586066396058814,0.01679080334850444,0.01373284014514053
128,K27M,199.31205949770413,0.04143071951486591,0.4505174745074152,0.011431804343002085,0.3253268462524052,3.387531623375549,0.42888105447698693,0.9277202455360003,0.08533432260789028,0.6968248913696237,0.39173815916421684,1.8752809959330408,3.988060203629583,0.15718563737769695,0.6412730307692895,2.1999978713250163,0.12898831138487313,0.007905009245261755,1.4134847093415728,0.019061252226988647,0.0025936115360272933
129,K27M,328.9823828245458,0.029790501555299706,0.37830943077614687,0.012749675058338123,0.3106770775965666,3.673344362282325,0.6449443334731787,2.010003517533626,0.04821940548848935,5.597465604411569,0.03390548808721561,2.921388248850278,5.57149159232077,0.315905847888559,2.4835145358798183,3.649585969835504,0.13116510438576073,1.4914303612776334,1.618945987187208,0.011779771527551879,0.045849285241389814
130,K27M,335.77620083850593,0.04042917049397464,0.4134149340494469,0.01141728779441148,0.3218130436059378,1.7572565900551305,0.37816513275361197,1.894665242771421,0.042469452243530645,3.9342886606348473,0.6164112462759787,1.8384047455178985,2.285974159878584,0.02321615649589398,1.9408632605352705,2.808988880132112,0.06051984606968558,0.704127619400077,2.594032299938049,0.014965416451475252,0.015837354326826293
131,K27M,354.87327277204736,0.03605008054253989,0.27794794349316876,0.0034574538364444893,0.3806501414642366,3.0096977110688394,3.200468047727057,3.5424845215122627,0.09503188067748611,5.0656092916285,0.49837874827744466,3.3867294104720607,5.141444400885327,1.3495350107668553,1.8157896286178081,1.4971342201298272,0.08890800413078197,0.6470959809903889,1.8457999885152976,0.028674511308028172,0.0045774695882781664
132,K27M,253.47582715432537,0.018188635105162054,0.18604475328107617,0.011919650729234189,0.18278588943914517,2.247389585026882,0.9732484513439759,2.4620722216686333,0.03745700042915689,1.855499381611826,0.43252757440133444,3.6075463495034725,5.540130483929711,0.7802929192919362,1.4633501954699524,0.7551155948126443,0.04696413499117677,1.010432330130197,1.26437131118468,0.0218451714459701,0.038354120090032626
133,K27M,346.88867014818754,0.024322398613532928,0.25712519333026995,0.011950148625484335,0.30221669059216616,1.3294171092309979,1.8636461907044555,0.7583819405658416,0.02840361148760296,0.07314465146436788,0.4148244820034405,3.9660342676979887,4.9175638123844525,1.5244841346753142,0.5227690465100134,2.2454882920342523,0.18123042008118317,1.102934135655969,2.554221248566371,0.016499213944059374,0.041960094528236604
134,K27M,199.1823185749216,0.03447868767738784,0.4130929755146879,0.026859194821967462,0.15748247811671418,3.8443642103796707,0.5565783412523858,1.4540276218443056,0.04062295298135609,3.686989196810157,0.8987623852333996,2.7044780135479902,5.666898289144306,0.0379727742888299,0.7897755832638469,0.24104137807351333,0.04074899265516603,0.19696590839195535,2.9368465833981525,0.010874785212879821,0.015753865583374004
135,K27M,282.96009052568303,0.041124687589860785,0.10282628116569839,0.01777584034927863,0.3257593182235937,3.5111163350686088,2.164293562859925,4.220913723746572,0.044863888304320136,7.228747015512807,0.634452179810306,0.479528922802288,3.722703010186443,0.012014317277261682,2.20071116446875,3.698654054472278,0.19719660212266174,0.3350647658671379,1.767115898045881,0.013582968364156477,0.003173651095116087
136,K27M,197.70821326850853,0.04054958267458264,0.4570002107839253,0.026006572999898475,0.09619255168680939,2.5867349459689297,0.3827334998468846,0.8249340704098654,0.08391643468618014,0.4587499873663212,0.7267261298245605,3.4137346199036376,5.20861475599089,0.15198434917067924,0.4933059156384572,2.161985020976442,0.13662181553240285,0.060727644793725416,2.474582971510585,0.012246690808914018,0.002312738142204184
137,K27M,258.5872164515296,0.0350197566654511,0.4972349095217484,0.03053579152122499,0.4551084529143273,2.5563988256451804,0.9704642176235229,4.899138128421536,0.07740476479949128,4.566563346122408,0.47013660210284214,2.0653196330656454,3.4797017027830957,1.3952126569625605,0.21284756772143407,0.14108156656461796,0.1090030976095402,0.8060917568550712,0.8717715457617387,0.008794512144119838,0.012924098377336407
138,K27M,369.6071040282349,0.02962305428342668,0.3737090764391705,0.03367636160198294,0.4632305526747681,3.7780920521463885,2.9870973966508076,0.6321905230488738,0.011637798447584405,8.924154736221569,0.44073481889033916,0.7748044526744315,3.578794593170685,1.073835272834347,2.063051420630094,1.3743502538912886,0.16886497000850725,0.2602666653463819,2.405816169728748,0.009641044807005887,0.019002327682270545
139,K27M,361.210850737702,0.026032961896770464,0.3869984429831121,0.021472239181152424,0.10804732464951958,3.0192082509621425,3.4967506859557465,0.031634433008851826,0.04538438382906284,4.167085896053292,0.2997494923390436,2.7478099918826016,4.6033736668146155,0.7164374200835959,3.9785905419697,2.0654046370536947,0.1722212383393496,1.2180882241301279,0.4305626265902557,0.013618964214027779,0.049326557277016195
140,K27M,201.686885805925,0.03630182391502941,0.4301215713274046,0.01800072734547371,0.35429658378894385,4.892976015231291,1.4939233556581932,1.612551351687159,0.08212375469597355,1.4641088640010935,0.4464418207585428,1.671157608749381,5.557052146709431,0.008807506465403524,1.906764159514084,3.6477491743660417,0.15653105648237686,0.05524377221052473,1.529010279198274,0.016018534786259985,0.01044098647499591
141,K27M,198.46986968118551,0.03760451513646479,0.4542331645259629,0.015840518803987725,0.06685734822873016,5.216878341680027,0.8974399408770414,1.2883586468242376,0.032931391947308646,2.8687840079629456,0.7180413169116213,1.5172156914345936,5.91764394690956,0.7362503540782758,1.1905586266475943,0.5060783878528412,0.031727465637068526,0.05076430479425732,2.433883581294857,0.017434415378520102,0.008242509311957464
142,K27M,252.19639698093283,0.02256252833300643,0.4758914540456006,0.018766063329427672,0.11491130412273728,5.638820687038346,3.582795299985979,4.036888376702963,0.03969441280317944,7.958790312087374,0.3342723635559297,1.2160113982825822,5.673928456064128,1.1892965109592508,1.3272237346541802,2.4006784679536595,0.04076980552799111,0.2513221543940265,1.5957695533680782,0.014364752761277062,0.048831172972490636
143,K27M,222.65651070524308,0.013876747452132625,0.31526582957027655,0.0034374265867767456,0.37312645200875866,5.554768363440133,1.246739805639514,3.166488141005064,0.01885605087647362,2.815948456974586,0.3425395581206878,0.8255395522665746,5.498241145149514,1.2400755708045403,1.9250487818406354,2.1741773622501954,0.005211335207565098,0.2816728656761106,1.047893303442956,0.028267971238331416,0.046365145829934624
144,K27M,322.81123975448656,0.036135918745007115,0.4409166196676557,0.021555120993437583,0.2565207719573438,1.7895070433864344,3.3926128694387003,3.2244203264703417,0.07228507496970205,8.46329863608794,0.20309386218985925,1.3161953933051902,2.3217684382061905,0.9226930762836894,1.6882717402549807,2.866030253548588,0.08625966804929892,0.362447029883217,0.7249212629844226,0.00982397756523106,0.014023224609437442
145,K27M,253.30710074344614,0.03984525660483065,0.2304599979580241,0.02356334258990495,0.44286691873942463,4.143524142774708,1.4037704528294146,4.040660669274533,0.059700784264373405,3.0086107238568838,0.44965563182583573,1.351273120991351,4.981352893926208,0.7313309780835276,1.3068114563993918,1.3571971747942304,0.13246784331892564,1.0508129797816275,0.9783744550329507,0.009714779350905792,0.004010745187358228
146,K27M,438.00683107365904,0.008600511054163885,0.29956904566753695,0.041533536032275754,0.4430762246106812,4.934202864581318,3.8860085800571174,1.8776041153123901,0.08669283739255577,9.615278808465684,0.5277073656028248,1.7447580635292717,4.52658216103297,1.1975752122656824,3.6293924358086036,1.9090776305706116,0.11182886434831121,1.0170405465858336,1.0819701589499553,0.005888027890519908,0.04991412114346172
147,K27M,233.69971652164386,0.04168196632233746,0.2822027000257624,0.0312547861905199,0.42664438915840697,4.857968045143269,1.39654002772564,3.9877399172162242,0.08121613424201635,4.589899966982788,0.5809045408264182,1.9855451657274095,5.917897624446692,0.24276090326873442,0.7059739559414355,3.9758219237606287,0.11803453540470457,0.36389674593899873,1.2897552102821888,0.007041607364697547,0.005278568365990782
148,K27M,222.7316573226231,0.03914884816274904,0.10230197943794407,0.005051691279726031,0.21845876640356965,3.3251653420694613,1.01183838743028,1.9934317607077896,0.058702868217403614,2.635350799113798,0.49540242030544707,2.228351541149872,5.342095516550851,0.4435841275695182,0.9181810721173339,1.788392233442817,0.14438630791361934,0.3172192078391026,2.2650967069913754,0.016923496565303068,0.011261643957522497
149,K27M,199.32612002071596,0.02504528554996626,0.3934106775145794,0.000722881365693457,0.40256960032120986,2.9835211915158513,1.1207201138758944,0.4200165881945598,0.09868361960806418,0.21304273800245083,0.44369833661221353,3.1297130433316496,5.1021159020054805,0.09621633385626259,1.4021364687252624,0.9100636215242104,0.17610072928462345,0.2252193558805254,1.674382930139527,0.026298563260461354,0.030044662803857623
150,K27M,270.03533507531364,0.01831096066978728,0.49637585323528827,0.0012724232787530909,0.3750378741248114,3.5257247167241172,3.2166517829997434,3.833610817847384,0.050135109203188005,1.6241163505215916,0.45807718608431314,2.300746581953566,5.109786889889425,1.4405974069782845,1.629457654742013,3.1837098205542658,0.11441420148541398,1.0784167874452046,0.695912029608894,0.027258533573496835,0.03532345944640034
151,K27M,199.52251628844033,0.026359505920176735,0.39261425906238073,0.017860019073833184,0.38936092228386887,5.255447960871957,0.7677718948242567,1.3708862838572267,0.08731549487330467,3.6791632448150327,0.2818913157666337,1.5886617780156844,5.835554891593195,0.4193184549395265,1.0024745428563047,0.5700738252321633,0.13225288265068594,0.5338269969648152,0.9089172996185221,0.01665945717795489,0.027999940527894777
152,K27M,198.92993958113883,0.03718385796223936,0.247963278770827,0.011778038947935138,0.414640697341789,5.591416747651086,0.7204245966905674,2.1623819377085614,0.07566286821312837,2.8947917376955705,0.3522486671557161,0.6879217395900457,5.505884176331914,0.16475642442942523,0.8618929090295745,3.5338730320490934,0.12706939043407955,0.10596682340054833,1.343667376018037,0.020548365884374944,0.007055675424272018
153,K27M,198.03883042601862,0.04013231140082725,0.4622425838685392,0.04576595154235254,0.026643125110829072,4.997205761290765,0.37824191876142366,2.3409898486939307,0.058301238536957296,6.340454792277604,0.8306158764356734,1.062828591236868,5.385602715755532,0.06735851425835414,0.505522832723727,1.226281936290188,0.0952991923577886,0.1778894921111818,2.6952253266162414,0.0023417334401847536,0.001941751690510425
154,K27M,355.4291859723842,0.03398497436600643,0.02053888731514647,0.02576572342573394,0.48014835074374673,6.010156382432743,0.024409307168148875,2.833709572093875,0.0013607446472127388,9.823611930118005,0.09824550449136771,1.0128534995536689,5.943424343026849,0.09727050875031096,1.6316982453043791,2.9678651604641098,0.1674872490655878,0.8456887763027211,0.22460380360471688,0.01654999932607659,0.02159858545703875
155,K27M,200.23578694574337,0.017662579660619637,0.39942270928924567,0.0022765047741579304,0.4358810501105194,5.850610806801988,0.3231596642715629,2.207040643326198,0.07134231130280565,6.710682074816102,0.20083292087435625,1.0470316848517405,5.8149634363531195,0.5298319566167332,0.3831313605165678,0.4076163849075523,0.09934700042791376,0.79001720007887,0.6767623070114612,0.02890216754285151,0.0366885564439807
156,K27M,407.09253315897814,0.019109700945799057,0.30316783822565696,0.003467023396368096,0.32411478906076596,5.964161548661176,0.3142586540664025,1.2524868514497802,0.00036156432010873985,2.2265554638038587,0.308945469516158,1.4385964506293556,5.745619793741082,1.454116094065205,0.4400056332938904,3.3242993311099394,0.06991691617712578,0.907270972888359,2.4482430458908064,0.03260079164628452,0.04194016178153333
157,K27M,318.44433478426316,0.00879215684674127,0.4248374571371409,0.014977859410415437,0.1395436694456761,2.965892897674983,3.6925051516902268,2.2803043035848742,0.05527145344075387,2.2693977230483258,1.8534173422148135,2.8986855896272443,5.0803992899944745,1.0460940308291602,1.3093948286159853,0.4704290531426048,0.19953466109482637,0.9353595378321773,2.366301704713488,0.028245907437697258,0.04019884236035102
158,K27M,388.9788841274345,0.0009064504339593256,0.16787787948851318,0.020504652398629364,0.3061767835497805,3.2960048299951836,1.4835488621626887,0.49516567247534815,0.003337520746893252,9.723245103399254,0.506752457871928,2.9124011568160553,5.568672470197786,1.610085565140725,1.394291142556356,0.20563535334161642,0.018893743970136212,1.236044386663742,0.4742869293945524,0.04094850945222896,0.0225788476986211
159,K27M,261.8998050449278,0.04228541946582802,0.47064869926210495,0.02495805358793331,0.04336470981274854,5.283627331069699,0.34029861752952295,2.8734150738248654,0.07184205906837983,3.948689865259038,0.9499428164160271,1.6444957236970692,5.965267716466244,1.029401567828938,2.29148449685898,2.6469783225030774,0.09636490869849391,0.6818306019446874,1.4113345073898933,0.010117437097288701,0.004996843097142132
160,K27M,199.330664276785,0.036779073681120586,0.4713106045474566,0.03744288318785184,0.011394982072662624,5.485085943636586,0.3770436408303545,2.0432221742990717,0.08375962763816759,3.524731222276081,0.3276619544057098,0.39849363894197853,5.151655993214866,0.6498081057842195,0.479621693578637,1.6915518815187887,0.14284096397269844,0.2973364214485581,1.0959296231872864,0.0054616456031411405,0.011198848422336455
