run,condition,CF,a<sub>HSC1</sub>,p<sub>HSC1→MPP</sub>,a<sub>HSC2</sub>,p<sub>HSC2→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,p<sub>MPP→EP+</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>,r<sub>HSC1→HSC2</sub>,r<sub>HSC2→HSC1</sub>
138,WT,323.68183476291125,0.002044339068087026,0.19664762836913685,0.014430356941840717,0.3992064453321645,5.003796592295062,2.576784106781905,1.3476167917489763,0.01847420562379234,3.2378088248633743,0.498844196426774,0.6675329805422809,5.432176844651894,1.0486170361068348,0.3285947605660861,1.521039662835074,0.021988673373439363,0.4304540386856865,1.305025362692381,0.018721123967968305,0.0008618783500489729
139,WT,372.9193514346644,0.0025224030461043065,0.32490494276592097,0.015989383064384438,0.368153915472347,4.52942496544342,2.5611963333304044,4.714495767209799,0.19414693353722512,1.464915244786873,0.41563038421954024,1.4661759752977204,5.680306608284465,0.5099350825508157,1.6595706044653353,1.352471917303634,0.026714146784851886,0.16194415593740707,1.9820184993165273,0.0060908550347279385,0.008851258344960611
140,WT,255.04692299820394,0.001961094667788911,0.4074468145424346,0.018060823586321755,0.44753216297734244,5.730350050125976,0.6238354866205909,1.7832773615758142,0.17996209234283836,4.416878799499934,1.317248719300788,0.31606232515312965,5.848164676079465,0.10031269754156384,0.08796157238973451,1.4560649738537792,0.09287778413551127,0.0115639058492877,0.9253338857656481,0.007457155645534255,0.0021043342077681146
141,WT,332.6856379815892,0.002540569199281103,0.3023774487302997,0.0016319352025344989,0.3735779721282406,3.978315221377995,0.06996807955779127,3.550146238437097,0.08433051640983942,7.336460832338966,1.1552068553704333,0.48740171960175144,4.26758966707912,0.44571465398023824,2.0215084804503713,1.7110644198855105,0.08501992018953689,0.17646709887600817,1.4597238129027514,0.03389252641635054,0.0035405987859482937
142,WT,339.5986420226444,0.0006698293217147678,0.005567281352879239,0.011257351683111674,0.39170445789064884,4.753156786294788,1.145391154791646,3.451802341239204,0.09715250950059401,8.95054950111218,2.1044565186832664,0.3990256245607112,5.044964058822966,0.5953071982491034,2.6038903692255406,2.6789187250478075,0.07689051296742307,1.1862869975052646,0.7753789759528076,0.02199632351088376,0.0030035220610732313
143,WT,356.54293794457055,0.004574115868439148,0.40654902220244254,0.012242399242479603,0.3874977503914582,1.0686209687221404,2.1207836070046966,3.254685568488628,0.19676309010552123,0.1922101329623862,1.8863327659164542,3.947694683827854,4.88840372478946,1.200669400418212,2.138740735266407,1.8772995249506628,0.0928441843207403,0.2096263135660321,1.7940707824979816,0.01753606215856683,0.0014590018243360566
144,WT,318.18015633366514,0.0008789493261867135,0.4338329284897664,0.011628831841626209,0.4545041772908915,5.004461977076402,0.769450785119848,2.9495626319083263,0.15621272900881955,8.062767967485717,1.020490505915287,0.8122322304382092,5.622021366740277,1.363554374794665,0.2937160927606732,2.013866345713853,0.09762863170168351,1.6216317808249063,0.5138909886594806,0.025238917495167386,0.002259894513539645
145,WT,441.6088519027836,0.002053006827536033,0.08117762729654776,0.016299723410107825,0.11468596052893687,1.725419691775505,0.2720446448472149,1.113480582810049,0.06159278600428802,4.251230884146282,0.1175551378820967,2.1211431216371848,3.7822423766266935,0.8717040257600059,0.6850232542089976,3.1590145851036944,0.06323736532166926,0.4171129421629911,1.630567518154185,0.02494418759842764,0.004652982391882905
146,WT,440.0687224043235,0.0012691275658707687,0.4436304063319746,0.004995786044164182,0.22731468522409023,1.5302513512948757,3.46437999334409,4.935482937827428,0.19973266165050832,9.670323813300847,2.0690195118712666,0.8562486913754568,1.5397468211833258,0.5589391546193985,0.159843738292623,0.2713164058577442,0.057897918030888194,1.032501148791765,0.11565104245485003,0.019106438111303033,0.008718052399685648
147,WT,368.5556784617973,0.0005614805751574629,0.47581740719287263,0.01634702621778447,0.4803933215434813,1.8761867538836676,0.9271004009966054,4.5029086371043565,0.1319568877326226,9.735178575148947,0.6907836799026891,3.0593422734349147,4.609755861181867,1.1336328457190514,2.822153218455336,2.065094596123587,0.061311963189398314,0.44412883690303256,0.4803424526667962,0.013711634614014586,0.003272854684702594
148,WT,418.4374560691544,0.00577647944640128,0.3830602962311326,0.004370347624478377,0.4586054743835277,4.855781033803723,0.7446837203982728,3.095587639703285,0.1695039233513872,4.834311486507918,2.34178376725003,0.6959565732555975,4.779870629174549,1.4031860884677938,2.974956117233109,0.9720338544620546,0.04176607185253005,0.1387748782753655,1.8643982413868918,0.01936364180820787,0.008421030087397707
149,WT,460.69108800889654,0.004217110530658376,0.025029699308256492,0.006795498626142518,0.4822091298801231,2.0271515733928336,2.3445767419181616,4.57402149317536,0.10209064238224022,2.866433351183919,2.934133940349521,2.43955646879506,3.170034141418712,0.09326187034472788,2.7795737603146944,1.5308423550082457,0.014331421266186608,1.402864645789998,0.9797956366041198,0.018034732680595467,0.005422457289818437
150,WT,360.62001006748426,0.0024939642534122577,0.4415346416184549,0.013474380640476265,0.37563861122909625,3.4746171514315254,2.1492350533445226,2.5922407208427427,0.18611476422245668,8.582751535240442,0.31860977911571947,0.10152167917236493,3.1037719344779364,1.0658842307118341,0.4547217632914715,1.113010038724475,0.0692382776013657,0.37034165799967234,0.13870784353024745,0.025313451306756794,0.002806008630404536
151,WT,329.64883016010333,0.006591717169570064,0.3641162287015604,0.019775302429124245,0.4892689326636935,3.858049510645949,1.187250089586745,1.1360136252100268,0.14045478626038643,0.4055067161383918,0.7532675395464301,2.041688421091683,5.679552858903814,1.9436358933872957,2.324887164422287,1.0139915184232537,0.08915217920095743,0.5501863863972825,1.4823958808221531,0.002507481307202,0.0016681975670928652
152,WT,314.7330415220549,0.0017401519119389672,0.4889019041927971,0.018292439496955505,0.36519726528957286,2.101006209503165,1.0853506308800105,2.4902760104106543,0.042520947129457975,1.6210765822049626,0.6135142464119474,3.9558768514084797,5.766636789247769,1.5968572166941326,0.034101015713634476,1.3318189730469716,0.017424030657131617,1.6711976736726344,1.0656252828727446,0.006585610724160324,0.004912722634339736
153,WT,425.2795541564733,0.008775779387614754,0.17298221073754994,0.002925107108844565,0.44466524157960313,2.6515946736352465,2.8475690857107185,1.8439222644508364,0.14697712511405336,0.018688683805386574,1.8691139290240035,3.7764838291249325,4.815319479172724,0.1422071752960059,1.7596010467567853,0.6453803578264714,0.00359530662543801,0.8267151154416994,1.6740845222596188,0.03797596445615402,0.0007388365605309928
154,WT,410.8773509544717,0.014752927390217996,0.23058087178789044,0.0009588489628570987,0.38076596138079344,2.9035118938686413,3.3400516647433145,1.6659055885563967,0.09941969326970092,0.06687010532351167,2.8012739146594,1.7064133293939636,4.284105632812176,0.9476037071936163,1.545287470245292,2.561783822875842,0.05150815668145487,0.846630010030381,0.2191747306075431,0.0390712773581421,0.0011063403388333823
155,WT,315.8632361537178,0.0026308477006496437,0.48837145034663626,0.011174274834618808,0.18934707312124083,4.6779904261234195,0.09536788837147607,2.852357675494003,0.12688417333780236,3.2180468133735554,1.2228775399859526,1.3092387831619359,5.853290667260136,1.6715222060724457,0.6911391555918845,0.8045353824233334,0.04959214092327569,0.3154932816096841,1.3769461172431006,0.0201588210065052,0.0031647528399663463
156,WT,336.30080193165895,0.005422950166340196,0.012425879484552116,0.016883509689345516,0.280281661076046,4.312786874191589,0.03541320779240158,2.9538463913358393,0.04406926369923251,8.309427180844695,1.1030503195674535,1.3587387374448456,5.591763047954669,1.7944116308832525,2.2767160966517763,2.698029795872702,0.0334593488867391,0.7356006226765788,0.6116156617698856,0.004778628998511749,0.0007466256558142121
157,WT,423.8414771693069,0.011656367695674581,0.3390166012420291,0.0065356844112641165,0.38925088006485137,5.529495144270807,0.09758797595043589,2.505685726969126,0.09925819021351406,1.010589970467989,0.9676541740759799,0.6478232034762206,5.904887181783014,1.8003187300716346,1.1860968785576957,3.0165392954650083,0.0556887732196686,0.5044642650952738,1.5404362782296763,0.007050347194430231,0.009406046359688874
158,WT,319.44103343587494,0.001725230002582168,0.40770786974955747,0.011670630918779373,0.2594397404374105,5.076721631771091,3.5727637114601998,2.767112539012868,0.10859000583220245,2.278981482182136,2.0231132372997105,0.7671910470062943,5.763078335566834,0.27775935364102927,0.7144151565642912,1.1390745887343203,0.04596046709824534,0.7069843606596687,0.9325155755154275,0.02146259235493699,0.0008524944380994663
159,WT,336.5753069355083,0.005956966454199719,0.3857643262482038,0.004719040443013654,0.4063514767292335,2.0558450958411263,3.737749074373602,4.164861550331186,0.11329928148466961,2.9898456827420024,0.12802888000951412,3.522755012502072,5.287689461645062,1.649977761099973,0.017607174664954428,0.6999917321951137,0.04998745610777768,1.7874012576502092,0.03943720823102648,0.027734948521430193,0.0017660635474264891
160,WT,298.33547147904557,0.006288504548605519,0.35483322957520325,0.017756694663666407,0.37993115225113905,4.321080943119962,0.14857027050209595,1.4287979489344904,0.09696301154643626,4.380616596740619,1.3687218470549258,1.6775789664979304,5.743669453888215,0.2695299372164068,2.041467137540597,0.6665903045333536,0.0443264079970784,0.3981480127920671,1.3034147134483445,0.00760532704190214,0.002867321715921908
161,WT,427.083436539559,0.00469127631571872,0.46921487506658277,0.008150153826615044,0.3226727652833047,5.567508771450852,0.5133470707177024,4.333347702749402,0.14205629607758313,5.71488881799856,2.9619478032145086,0.19322409701009846,4.7372666753388994,1.9367449794600335,0.13202799238205642,2.2939841786147817,0.06600264342904774,0.2953980293462748,0.18211648005122427,0.012006190610592937,0.008136669047321497
162,WT,279.35015717433623,0.0019199855044099786,0.4701400076656844,0.01252609496203133,0.40439376801408533,3.5009850195247587,0.45710801382866906,0.6602217785621755,0.07096138837815151,2.375071770661982,1.6205647687758085,1.1884933810037028,4.437447102335213,0.1886154704136687,0.1457974619020116,0.14098915259606642,0.05409367985991643,1.0825734077598357,0.5704014516073095,0.017244610915222326,0.002574272009045064
163,WT,430.1469545692541,0.008777749899490952,0.1034009559362455,0.0189960370640364,0.37006765786832196,2.9470619119728645,3.2972891559069883,3.007564473576128,0.19226748227587206,9.772769435911009,0.8256025322101823,1.7490619305560418,4.088223039311868,0.8307022383641705,0.95654401438079,3.803965338479632,0.06713723907809135,1.4999051891673632,0.4894758852073303,0.011397312076079621,0.00012371323781915785
164,WT,290.9912471836706,0.0012128711866849979,0.09556743398934558,0.0037504460943385515,0.43287451252712444,3.216553904136816,0.3171725600448864,1.3240417592166058,0.0531947546237144,3.3481849512309965,1.7978104962883503,2.855228311013941,5.837845159964576,0.031183111933908297,0.3539082975967291,0.49165195356200314,0.02173268754641751,1.1906158866569734,0.9221448647623978,0.03234820179598226,0.0034781514858469704
165,WT,322.5250330456543,0.00839393203778683,0.39114674598336563,0.002960789708691344,0.29284908727083775,4.455864129299154,0.20730316074162902,2.4826039305388363,0.16832588746138674,2.924990514593058,0.8652309414462598,1.5855324073768395,5.932698227541526,1.7289789520004506,1.6635297491497771,3.1271560321952157,0.0846162959783106,0.5100491530553312,0.5821086911483442,0.04111320609884202,0.00011653421663510591
166,WT,406.68049580409644,0.0045278397941879754,0.39730824277451915,0.001948616420014971,0.1322844828765247,2.5594809476175864,2.996507730175166,0.1426565000035449,0.024964737727789874,7.088815923058896,1.4220103503800403,2.16836369196152,4.5671336612187075,1.3022610349465662,0.6208088278605057,0.8533828177496259,0.043209952864025125,1.2601439503880394,0.8975270411085374,0.015583006711297608,0.008411422591194317
167,WT,405.5745263863653,0.002496178109517952,0.15733678479295699,0.0036149290602734974,0.41023792429223915,6.090338160217818,0.03934725345234913,1.660177471497659,0.011785753030980284,6.075237192493391,1.8748726358509973,0.3131648509109423,5.9371326612723765,1.911308020649472,2.5162814427649236,2.20988540468554,0.04999007529986513,1.7739777902258655,0.533231033296094,0.03066984043793996,0.0005391796712352175
168,WT,425.9265501876483,0.0069778444087532105,0.46838290889555045,0.002948515867074661,0.4053428366011188,1.698568055976443,3.4644572875669173,1.2779844895006918,0.024161152043515877,5.939169451349409,1.542605365542491,2.144670208016114,2.934704404402188,1.8523880419841539,0.8959276595027641,0.485421815109234,0.013328651661717393,0.6456259237720468,0.15460280949056493,0.027694009418486144,0.005169840738469146
169,WT,389.0744603246619,0.000406673936146505,0.15553263017759125,0.01867803990796913,0.22015062654331885,0.8199092774115555,3.315255180947099,0.20738689202214333,0.16638177731625034,7.843245613748488,0.29235894727839257,1.9303494695248609,2.673092739945091,0.8515573132163797,1.0300279083956823,2.7091743645198454,0.09118698202042262,0.782331709713264,0.13952374996502664,0.006260996207853621,0.00829916085275774
170,WT,336.67382325283785,0.0034355655218149856,0.1580491444654212,0.01846699452514139,0.3664161417611679,3.1908088547755717,1.4086079227999513,0.16171679908708472,0.1416158941109292,5.678209455920928,0.4942936642295736,1.5443726351085971,4.601309870880178,0.6702863511173466,1.108618165321955,3.967774202030315,0.07564108183998706,0.17694170601419307,0.4886645643400308,0.005860022793871459,0.002335046184133104
171,WT,392.56328841014835,0.0031231115163971625,0.29225377740485176,0.01126885750976745,0.24667147577814053,4.3895292302678985,2.8584437758757524,0.2435748627431329,0.1374911220414205,1.194529651677597,2.337772194290464,1.0174236381404886,5.377752723715107,1.7115278161831806,2.312303040239478,1.3943547864626171,0.09487496405665595,1.586972745260847,0.4341936073003424,0.031313357052484926,0.0016945488549738735
172,WT,268.45025353366617,0.005379030032126709,0.1722816641334938,0.0027901747434010147,0.3829091627142214,5.408632173992033,0.24125179067946412,2.863816380821572,0.01151510050161195,8.864683219859012,1.9169362090816597,0.2597307687996373,5.431502627858495,0.13797860480110583,0.02490127617099478,0.06527642556716798,0.002624186370933874,0.66939087892873,1.1872177356828066,0.029865818364950374,0.001498850699755552
173,WT,380.12279960994255,0.0014578890125184919,0.1529535784149912,0.003364735998057089,0.45931363742586995,2.456954608877288,0.47925412891682745,2.448271745112816,0.08319007359931593,7.190135164329346,1.1676875197007714,2.367574957167742,4.635294201177447,0.529965326029965,0.1728324817298904,0.37282863101551844,0.029655596974437662,1.0688597810306895,1.5833823382697463,0.011171568883262421,0.00599500610646472
174,WT,407.8214031153421,0.004790689042952134,0.2725455231137426,0.013857957495103091,0.39925968896440056,0.4838603374009369,3.641542553796484,0.8239084748530774,0.11586373511375478,8.40987722571208,2.7828145372910407,3.4356226342095395,3.48973093746981,0.13160618310587704,0.35514908961174235,0.520707829818458,0.045731709947198114,1.8879408718669148,0.6332771513907629,0.02086806877409209,0.0045067829644810774
175,WT,417.0174407264848,0.00010333001962478227,0.17794991972528712,0.0005523023845511212,0.4877272093181323,2.7488078041304576,0.4103683633148658,1.45049530611914,0.07569024857484909,6.856527958100374,1.5096493624912029,1.1972112678785554,2.889468595121865,0.5530041032401385,1.5704668639490176,0.508500008789095,0.013793968925823435,0.9521528368580461,0.17539173114681647,0.04724437482895033,0.008198994201198684
176,WT,426.6201411462198,0.003387734720879631,0.017339664674608957,0.027696309926759116,0.2182798449138356,0.7781084633519944,0.11254464806930176,1.1737582921926224,0.15473076640573757,6.495715021174735,2.7380053974165293,3.4254513052852325,4.19014409199854,0.10544612013943407,2.3896654663573584,0.6341098825248199,0.034318270911826626,1.2221792490800643,0.590230799047225,9.632122579535801e-5,0.0069803816157724295
177,WT,309.88146443826224,0.007339989770144153,0.39396356607882627,0.005115768908712802,0.18042111911608283,2.9926144506186976,2.1604382992367515,1.7032795896123534,0.10541592108749896,1.350060652000908,2.61709764132436,2.0304079711030703,4.9273248276691035,0.8831659511776784,0.24020725157503425,0.148182514682626,0.09115495673809662,0.6043605126784044,0.840004192472795,0.02907226461732844,0.0007619337199182186
178,WT,310.7445595757405,0.002559248369113951,0.1956914671533035,0.007745640001914479,0.33647469837245625,2.904357288398106,0.2673210857294731,1.249164346861773,0.0936663748148186,2.120721243934838,0.778976989433412,0.7473883227568425,3.5141142368678047,0.35655284335320814,2.505515878826911,0.4666185536936376,0.05668360322259561,0.6703405366954497,0.6137293678706209,0.027967572172612164,0.0017976509125837443
179,WT,319.93795913010814,0.002864909467244393,0.17803871536251392,0.00929506063557478,0.36657595598836784,3.130672664662521,2.2313263351081103,3.164607513206773,0.18937063546272592,7.492336827864433,0.7199758814837762,1.3552948210048004,4.348986866515767,0.3803652182172503,0.05910547557215127,0.6779693452104363,0.06764350069693108,1.0801877539180664,0.2904881005708166,0.017911331049776314,0.006475514966998879
180,WT,333.54457561141237,0.007287457160517603,0.4336689685007349,0.021893684377848822,0.4838421341170123,5.584070925447106,3.006490748157924,3.1713313229571853,0.09958560372600067,1.98391415954657,2.716867408481426,0.5368379184667006,5.703009138230702,1.1685475315698832,2.0510489733664623,0.3395019114373531,0.0515175476748653,1.006854511610305,0.47684747470359296,0.005471795366408407,0.00013036376857129687
181,WT,418.08505210929445,0.005377414044959786,0.020536251267495614,0.007042310882594578,0.31813428282006107,2.979187681424317,2.6293723070216846,2.649444448768769,0.04349592531966909,5.19107227624512,1.4862724523689474,0.7943428494950368,3.6651824980858305,0.6734661155883896,2.1611059605155645,1.5521705157157124,0.011618430614232768,1.252682179419906,0.17233231458327025,0.025881235181570296,0.0049538453261777785
182,WT,351.86008111074153,0.002102213537393902,0.44799798898379584,0.002050984937374348,0.4786434512034799,2.7316194250945656,0.5443497707321846,1.7650607056216472,0.15271735371119066,0.47306455335824044,2.198164698591041,1.8139374420705132,4.304650950619032,0.24638300292061807,1.6996326482814554,3.9811551269800107,0.06435179865842022,1.885290115356014,1.1554960677244315,0.03177494561965132,0.0032167791569795772
183,WT,320.47559354950704,0.002893869740710199,0.4741785810678434,0.010903206661119744,0.2263617168136291,3.9286637459980462,0.6180696757037268,2.831849447782415,0.09571678903270754,0.5090618204290341,0.385697048746052,1.0292221082925281,4.739069524761451,1.8595352062299781,2.699256644228185,1.4522892967261574,0.02855610997754666,0.20844628665528114,0.2818923594827308,0.01772221539012452,0.002643802892509317
184,WT,318.48952956084054,0.002224686352392561,0.4842658471274935,0.018180518232162296,0.22314724668128405,3.9340234197563593,2.987975970313702,4.320922404000696,0.10869979053751215,4.515063525837203,1.7197960445941722,1.5668860285067447,5.374203553465272,0.33807467380786377,0.5745066523688845,1.1871149199020348,0.06911894076107017,0.5650321087693002,0.901805923529582,0.006536509665782363,0.00414640875414551
185,WT,299.2118853509995,0.004734546290737145,0.29900735125355976,0.01591482943175944,0.2174210931346645,4.9595044432892665,1.4945862651615998,2.6168220727959355,0.153117175134576,4.245740722531919,1.60028646468366,0.800157918106943,5.743978610619993,0.13970713782003633,0.4846867153581581,2.3237076290664813,0.0750118146621244,1.0179013052563082,0.6859971860922408,0.008831386551431706,0.0027291944017679513
186,WT,439.40144402012373,0.0023861537453255376,0.04897585236273899,0.01612885534346705,0.2874772631938829,4.069657340321381,0.21105580780511501,0.001852287564994004,0.158351981980919,8.351373180845538,1.406087048906464,2.250582520718603,5.529954204374726,0.3315120866368175,0.5412097451445925,2.1456704859513245,0.016905209203217794,0.053525570720724724,0.5019188293784508,0.0005291041255759479,0.002985411163422452
187,WT,352.5851094452285,0.00692537351196836,0.4547825444923014,0.0076249195258704045,0.05318064130409815,1.2831491217784947,0.2358621582052025,2.052544098445841,0.12708184854235402,4.570799071336962,1.4394890805371696,2.365215620754364,3.6148135289006085,0.21941236755251928,1.863450938551081,0.9728740493818154,0.05777517514312626,0.3884409798712529,0.6964465303371993,0.017540974774257007,0.002470596843396484
188,WT,314.2739838419172,0.007865632322916278,0.400145675201006,0.019529635778186852,0.27238673735242,5.162652943241823,0.17020634295721976,1.7206405639819076,0.09017926714296441,1.517483179189101,0.6990550312990151,0.07075071364296168,4.890138664616093,0.6809994778170301,2.5904146614147243,2.192482964256975,0.031486052597605264,0.06146678613193603,0.22024008346819873,0.011426737024299648,0.0016848747873327344
189,WT,290.1354948733685,0.0023886066845829556,0.4549135533386945,0.01646382599576809,0.42452399815277564,5.915637771902831,1.502931734085767,1.605067836296392,0.059213400229462934,1.8609663576045141,2.1455103961380693,0.25871790849049414,5.822129701430571,0.4561839612294493,0.3721946756355793,2.0450058197674377,0.0175889693964172,0.7365306794519777,0.35340519110289487,0.016683737592472887,0.0019340239926823165
190,WT,431.2865859572672,0.009578954986938795,0.15640201475495646,0.010134290135995396,0.17967230023577457,5.102818447307696,0.6279365611985033,1.1921153557271005,0.03158027455417377,4.662754607148132,1.2714967942281001,1.117459549946975,5.890673384609438,0.40740698413414567,0.938370391915931,1.2225507523025543,0.03166217923348579,1.2885079229282297,0.22067210394048575,0.02921611343577604,0.005676175010331104
191,WT,425.66736142867114,0.005043883287356935,0.15916924328593096,0.005443926021676702,0.33289143995199105,3.209953206739824,0.18833650551056325,1.0074552070888139,0.07829341406770096,9.353373802201965,2.6712192049010763,2.4696339793569138,5.296468103575837,1.183151352000154,0.98903502816864,2.226564201364167,0.07917904359175075,0.16596699372641233,1.9219286412104042,0.023499148011767557,0.00869784654303991
192,WT,431.90722204809254,0.008466432400821561,0.3399414267327714,0.0013905099775392941,0.43419187336899334,3.8339418032369217,2.6957259008951864,3.923757997371724,0.029109600500901764,8.304939167119294,2.442745665803991,1.3822448398462397,4.935737336130057,1.6737370778016931,0.2542342761866334,3.541957200087361,0.04327066024688618,0.2405387707219755,0.9020752157147554,0.010902524967126681,0.013915617818758129
193,WT,353.2761185451101,0.0015349118945168425,0.1462007704738065,0.008895991761426521,0.486959033262378,4.970716786048958,3.035286869566836,2.593460971688734,0.10146707846880249,9.49921129496827,0.6351552956914586,0.17666865871365955,4.925757687086437,1.7862756617019047,1.1130592165319353,0.5381794220556587,0.03774235684666226,0.3932666916331645,0.6692027328711745,0.0374736414028602,0.0015613555545872181
194,WT,397.90319981807244,0.01182087682061373,0.4768267785437068,0.020451433733505067,0.0777226132587343,0.8662582468714709,2.7316732965991863,3.077602949605054,0.05257433731645511,8.22934500081188,1.0539085131143282,2.3174991777046197,3.05843021714368,0.6522797216322034,0.1778859837446869,3.5720663057041597,0.014540242397318354,1.0818637628179695,0.8667113393911952,0.0058816241406260935,0.0009433914309169228
195,WT,366.9239102385537,0.0008643130494133317,0.398829064852665,0.005821512539639492,0.3328400445314218,1.5299505833940654,1.6084521263550147,4.393456024809028,0.13240835970305714,9.392601443587498,0.9486525034297671,1.27006023306839,2.5898197465094617,1.014009429760741,2.9188168365767893,3.399027339507015,0.06274570799408219,0.009491254771127708,0.44796101240960506,0.028285975024157497,0.003962806092196875
196,WT,398.4027679703119,0.0031519491985445925,0.007625261881547857,0.012270056171041011,0.4627247109690972,4.564343041575201,1.0783298855095291,1.9978902524354234,0.16201027603676985,7.678982897474292,0.7337324813408606,1.5149082525916924,5.291471155093872,0.31098851823619156,1.6120681481318284,2.7924674835241134,0.04998010111118814,1.2424655039205164,0.07842838342715397,0.0301165002212413,0.0017036484247605213
197,WT,415.0856600848602,0.005696369131512642,0.24142005347628376,0.007389687492362588,0.3068382151223028,5.6515644386650745,2.667696966627287,4.399320851822057,0.14700481036954313,1.1683564439039715,0.5933917623720615,0.7797989280777873,5.164390080971841,1.3109393768159867,2.893316394247677,0.22201779048458103,0.0189697034066178,1.0976332818174184,0.464659326122259,0.03644605712223471,0.0006238289824061355
198,WT,298.54346625331124,0.0066936931836640385,0.22804741827759345,0.006660331706796718,0.4860735549229925,5.559660991396893,3.3807120982627223,4.545588649022873,0.18088667598842417,2.4616163453413447,1.3048350052893964,0.5384396021503435,5.835819351743927,0.9911093071933895,0.21387392713770176,0.6567137729120034,0.07582289480994091,0.2549322923361013,1.0967747154547476,0.03455520261490548,0.00024811953686326797
199,WT,315.7394036747196,0.00542334550226718,0.4859777627317969,0.02146620451750194,0.4574826286559444,4.163095706280691,0.7969091720148469,3.634613363020298,0.02288711330417704,3.9898101293990003,2.093490785609289,1.499139767268435,5.248871070405432,0.945885784314434,0.4196334221148519,1.371835728744808,0.004810316212589482,0.45348945878115654,0.7091529140343321,0.0031102649468378717,0.0011721717750998138
200,WT,263.5988261794611,0.003709456811000352,0.01683285414700937,0.016053016866355664,0.3884945945494484,4.5087174342347165,0.7888049001734184,0.6383721189679484,0.03036668851418451,1.9726821555644578,0.7224365986673448,1.5327687863709976,5.883418845000673,0.9001457854321615,0.11143239875252993,0.0802000932127469,0.012995000298290049,0.6882312054216879,0.4044782703997878,0.005908884724507124,0.0011386044211895252
