run,condition,CF,a<sub>HSC1</sub>,p<sub>HSC1→MPP</sub>,a<sub>HSC2</sub>,p<sub>HSC2→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>,r<sub>HSC1→HSC2</sub>,r<sub>HSC2→HSC1</sub>
11,K27M,197.48966484001957,0.038923137564278225,0.3626364792053709,0.003996461437297329,0.018915751174895048,5.372549649295986,1.1163229735819895,1.66126943872244,0.05291638283281233,4.748609187729356,0.38068346868372416,4.7423383235292995,0.056672990719833796,1.4174727102927496,0.22046118992482291,0.06405344970139662,0.2007222236079263,1.3009741209048524,0.02396974371351145,0.006131854950212599
12,K27M,197.2201738843743,0.04075007295472845,0.38009010108535457,0.04529245332154549,0.057725818793431145,6.44585028905766,1.2751163004740314,1.7011013699153814,0.06923861265762987,4.176935545848795,0.3425735027308094,5.825396891020276,0.39243263144799845,1.8201042376568253,1.2247582947261482,0.1026048132867972,0.14071716700878553,1.1850822236507133,0.0024001296629777348,0.0009466761327508435
13,K27M,198.43591279755992,0.038010365909737304,0.47293008052791935,0.009877010188952763,0.42746690450585856,5.809097458990938,0.962414989096547,1.8470725996683384,0.04427175127697074,3.2011992987932762,0.21614129475365518,4.564891868871965,0.34176308688847745,1.2390327327164539,1.8127692985254553,0.05716317512314081,0.20774564325275943,0.7679690246137734,0.020137810411294536,0.007539638428308412
14,K27M,198.59258364595289,0.01824261484789897,0.478269791885951,0.004281439888016754,0.00033095260329762434,5.9634069604373865,0.7492477819254495,1.7822146456146413,0.020919179993511446,5.865698949055724,0.10355293481425118,5.180484429724276,0.3396997443084748,1.0207224608666638,0.11985922548898248,0.005198818539989438,0.6418226761862473,0.2934139858031834,0.026302169138371502,0.038723411502157315
15,K27M,204.75940332476148,0.04029952838243035,0.28952093510996485,0.001958778527618526,0.4167624908666987,3.0575039734175564,0.3290240255903877,1.3139083010019146,0.06396333404487475,3.70458006645596,0.10758662159603784,2.118655728330087,0.33232345209371084,0.34028076148618724,0.3621033769876873,0.09036298177480018,0.28471475528776885,0.31055961195918735,0.021670021933686945,0.0066567405902488615
16,K27M,198.27271192210262,0.03247043834169109,0.10807012244358373,0.03116669151467427,0.012222408862849535,6.035273722181143,1.3294382306940358,1.6730511708810534,0.045078417048271,4.664248865921217,0.5105393036015194,5.898471149365259,0.23378858619991974,1.5676013676492748,0.38093267898266336,0.05362601064027836,0.021840446640124512,1.7824561483112276,0.009379786694824234,0.018843180746000426
17,K27M,199.66922408852088,0.029276593561197634,0.4331038380867193,0.016335999092819162,0.17770238403854915,6.114524176483074,1.3707611508480324,2.1589932327760577,0.06503987530204258,4.225734898136156,0.4964857487162652,5.282314080242957,0.12843433762553028,1.5648979565588086,1.8269167795294268,0.1168216994376329,0.006487811070734231,1.6479336640489761,0.01664845044324146,0.024130373012990043
18,K27M,198.3159275088899,0.03441310642497615,0.2875838481506202,0.0019807942834123076,0.4608536962334086,6.63349517626397,1.1769578365271471,1.577548663122674,0.04351524461432818,4.510977154040882,0.1039624682233967,5.684848397622716,0.8562546227982816,1.5962984221868173,0.16364951709847367,0.04978576925802095,0.43161430722859234,0.3270518438001321,0.024814269601314574,0.01363372389881052
19,K27M,198.45302826444228,0.019162826320952737,0.43922843208762835,0.007393600636922445,0.23993879965550738,6.962620385361196,1.0585852158942506,2.1902618956263944,0.022524694084772895,5.461818188271469,0.49677254399607157,5.970326991724486,0.3682588360944396,1.3367649419710292,1.4883375491872317,0.007713371479840657,0.2033936137144548,1.6663270794796472,0.02250995981548994,0.04166415316969382
20,K27M,198.8758652653669,0.030752245333299268,0.44830448513203613,0.03254417881629304,0.28531473414100095,5.815227363762787,1.1178582306974039,1.6368904461025624,0.04503204755550762,3.7504950287816925,0.3277253192064725,4.79410306696014,0.3394626316719245,1.4422932474811097,1.275423729528228,0.050726724014666436,0.12046928123115824,1.1200126020316654,0.007965957139744663,0.022735843601298704
21,K27M,199.1954388732012,0.021968041161550066,0.47937190573214117,0.013944721571180803,0.3890028040847255,6.765183743156278,0.9303776713752128,2.0416189123195223,0.057229895109670484,5.859306730176246,0.185414200133563,5.49879266372097,0.37444202662676046,1.3256033970596062,1.0107441368483185,0.07930584555802096,0.5050441116070626,0.6227612889725551,0.01838905682329376,0.03892868915410766
22,K27M,285.2729035038654,0.0407096506855118,0.43325640539582355,0.042623201117262664,0.08215194357380004,3.146663542985511,1.2149582956650544,2.486827601162147,0.03208911554856234,2.0315463979037514,0.6463865943208106,2.1812079106160525,0.5562813991728819,1.6437993592504838,0.2131494560489129,0.025719537968926832,0.14365672238566626,0.7119995605861038,0.0025701540931615417,0.0014949840064012892
23,K27M,198.6638046268043,0.030462948476624323,0.29765074126795377,0.012879693340070782,0.2513966026111141,6.175314815775526,1.446552387439373,1.0391070901737607,0.027625267577210868,1.7071478888992282,0.116113036094919,5.4026147417520285,0.5646331997045194,1.7994933255007146,1.5796709503308533,0.015128692751807275,0.0706255084731276,0.3785161421758217,0.019043691045835566,0.020692300614454942
24,K27M,197.56088324533314,0.03277828695016986,0.3461369453072937,0.0018439931178384759,0.05929775066586431,6.594791246743296,1.0166529196917768,1.6362341052072749,0.019499700574439532,4.106452528124057,0.426455198525252,5.936062369188192,0.7447141127634326,1.413715475055096,0.4284383164683946,0.001819001493239164,0.13076094225925708,1.463794205411565,0.026301678582724107,0.015779457447611618
25,K27M,198.43962614983656,0.0317603332025634,0.4684021840866982,0.025704870226336815,0.4097902505889725,4.707943821274121,1.5404136252941856,0.8849813736705279,0.02817802975767746,2.6053228053728197,0.23765979916169452,3.4270339186685765,0.06677380893268953,1.9373911206475718,0.1412630264903057,0.016773848411255475,0.035459430953064294,0.8032559258133006,0.01206698136165991,0.01941457216048194
26,K27M,199.68990544893006,0.024749687621002197,0.3688822903805852,0.02812110169967608,0.39229849493847396,6.228778800556526,1.1988996034543602,1.6934239713551336,0.050650622198617205,4.887973284344579,0.34741128352725525,5.191718430714139,0.3629817331807709,1.732095795436739,0.33705406282068745,0.06892385228360266,0.22430683527254597,1.2062390440593016,0.010827273035214533,0.034242711264679905
27,K27M,197.66725948462636,0.041594589122900635,0.4280135564409806,0.010207572027612823,0.019026078080710232,5.3433056367059715,0.29536096352700414,1.9210870197855985,0.03456676196460883,3.9662015965466986,0.44771115847501575,4.504398588725845,0.3448660628897884,0.37785305201321856,1.8941627379896486,0.03153442510927427,0.054373225784642425,1.6380835106644138,0.019945429345416557,0.0019005853858763489
28,K27M,197.80352047750154,0.03711535822160726,0.392461295445284,0.01800866968209359,0.11864180862180751,6.337157846345049,0.8406354812911404,1.9655288448029897,0.030472996169180984,5.0419484147415,0.41337121606876676,5.519034371670749,0.6035585639485119,0.9640241724190108,0.45419582044507817,0.022795989106250036,0.20075793821507545,1.4816778960290515,0.015737291028533686,0.0097134343945641
29,K27M,253.27767975748364,0.023783014810562792,0.10199783182815045,0.010862351783741935,0.37238584853989715,4.423009726902235,1.1031661593510818,1.1152311265107702,0.021565740011845882,5.455049345616402,0.33699995313179976,3.8542571782329302,0.8103131740949665,1.172648311799295,0.33225477854688923,0.00413780138661196,0.013426595610348445,1.6772272856749995,0.03613394519152652,0.01131072792809341
30,K27M,197.84950085475612,0.03734391771695578,0.39836584029022215,0.020222063353298677,0.1708455317103059,6.143227734533877,0.693065942631956,2.1069076994375675,0.05924076067417507,6.138179623469944,0.4894093414068679,5.290067113043253,0.23361833565732468,0.9221090657972,0.34720984494077906,0.0746997088731286,0.29683363206235297,1.6973060380892404,0.015417517068148907,0.008012942314034805
31,K27M,300.68468857346875,0.03928434699883132,0.2695018628347636,0.005923052900039809,0.2282698570386791,4.901888513418883,0.18132679791022155,1.3672516248513682,0.022665546995991912,5.97105267635207,0.2952804307407832,3.6107042149933317,0.8794555356142485,0.3442468804436127,1.3709301686094326,0.061461857488460094,0.45089446655467624,0.37397178877040316,0.02266199414869448,0.012405811461329913
32,K27M,198.0322961623367,0.03786924932020755,0.44781668355941623,0.027804542805719996,0.09417244294998066,5.570601955447209,0.5770557447416711,1.6110164768473736,0.04988214534919892,3.8589250992207176,0.07434173809605976,4.775604233762675,0.7333358414747052,0.7142055314551039,0.6127822678184482,0.060584180869027324,0.4491104130923022,0.21682392635575837,0.011569916016336834,0.006014677995275098
33,K27M,199.16154781945792,0.023518926658269185,0.384353134716361,0.03436828860369842,0.10669043553985212,4.180439589500646,0.6007735060405721,0.9722195080427648,0.036137783000164556,2.5186558059359907,0.24399132946621846,3.4776417164929994,0.5410275206263765,0.7762466058680412,0.5346872402428223,0.03660683958392293,0.05230885771532404,0.8289783696877183,0.007830183040030074,0.035024908660618206
34,K27M,199.7944926416038,0.01814636420899987,0.41388328771547905,0.027013098858935942,0.42597260893136923,6.382020538558657,0.7694726490489193,2.0580712797666068,0.02838606549861354,5.1848638022432105,0.32800412624538205,5.152297965817446,0.426940424360046,1.0154879748386387,0.6366932706133767,0.011766730098608343,0.37118941634685687,1.1144131625293205,0.011446202641152148,0.04647473366205571
35,K27M,198.87559036363385,0.019226850229449168,0.4982735538464338,0.019411555882421307,0.48715657461295436,5.1527875142995425,0.8647062680734805,1.614707186806494,0.021083647115965574,4.635637207828748,0.48301812518388926,3.691591324700815,0.09042174446722302,1.0251467397724918,0.2895764574666141,0.002161622173738242,0.07692036150023207,1.612988823285943,0.015674763906186683,0.0423972778914843
36,K27M,198.98380729263243,0.019467055807701687,0.33829623777037876,0.006673412790998346,0.15549246982230325,5.637411182685682,1.1861213374744282,1.673982949560296,0.04154619708941845,5.09243045682742,0.5702418859637418,4.918346650101291,0.1556284630288405,1.594314571235508,0.2314775544130015,0.04783834723294552,0.01314488236230906,1.968908956540278,0.02365845170734921,0.040883952376677024
37,K27M,198.11886070510184,0.03859873944016516,0.43805870421951637,0.019101182839933468,0.3533595756248377,6.875112293477769,0.805872365747136,2.3470627883624,0.04773899835494918,6.348170415012384,0.37767021220969904,5.715130850587574,0.18205034016362232,1.0292278505175179,1.4755055151367134,0.055210535849893265,0.34994582790630646,1.3306657480822432,0.01554483107056906,0.005902492111152533
38,K27M,198.08448098451868,0.03531769739463804,0.44386103961559065,0.0022122598771039423,0.2786104457868984,5.337177891626564,1.3654511302637762,1.3211137293695538,0.0375149672178228,3.5420119650905337,0.3637080100277037,4.276636559482464,0.14032242966355105,1.8399866982284934,0.6223269322377237,0.04081936993228231,0.04831491944116936,1.1831228154676232,0.024479471478380848,0.013430844448585758
39,K27M,197.7808455430499,0.041852502294969125,0.29724450996842783,0.010454166469463877,0.148704843899187,6.336064376203441,0.8857501395863644,1.8165384522963295,0.06157197636635292,5.265257159780811,0.29386791216361363,5.6767797791310395,0.3259526019354023,1.1292064644071051,0.5031209839659739,0.09192690293823001,0.37023901354501393,0.9496046892512574,0.01921211702586047,0.00029729514465320065
40,K27M,199.1608794903585,0.02152624070956009,0.28619499513121893,0.008512462586736144,0.24218623284122875,6.323036232776151,0.42602033603647893,2.3498972309372492,0.04475059508315576,6.6992097975204326,0.20741207933492387,5.538453396544717,0.441355324113473,0.49978154169134126,0.13101188168352618,0.04743060030175549,0.6736349690389195,0.6692378920157321,0.021793527728581705,0.039325675437543825
41,K27M,200.14311379316956,0.027443223958378324,0.4185378725269573,0.041864066177492186,0.20756611787503504,5.933521647761873,0.3492478756030249,1.985271321532593,0.06175203902965043,5.350624370001428,0.28231441044092875,4.988012645569052,0.5396058973545725,0.4465412133730552,0.3257892324507201,0.08278367517310314,0.3814830959632359,1.0543490093252936,0.003788033442556945,0.028953650032192194
42,K27M,198.9357741089931,0.022790959811089414,0.2902717383239952,0.0008038642928182742,0.4765326947268295,5.33915771167108,0.5690357329158987,1.7663079477254224,0.029322662098694934,4.089048940925351,0.3336038264039687,4.345331643156371,0.4068955506370758,0.7386827975201077,1.3562119713721925,0.023812968547698772,0.13676681099649324,1.226028808832598,0.025399240877197433,0.0353624695081933
43,K27M,198.06112607705973,0.034941649729192684,0.34892569159527353,0.002315917737242838,0.2908980787246346,6.652946906172443,1.2777747576716365,2.2277556332371002,0.04579941481322846,6.3469469727619625,0.3729854115022403,5.7485374290871905,0.12829607225142675,1.6066791529484719,0.17017999004292547,0.05457155083778077,0.41764098482830714,1.210726467169259,0.024879028226500517,0.012981997685802533
44,K27M,198.07891522936072,0.03685707470677292,0.24160296373700804,0.002014311871504572,0.39492151006703397,6.619294456782395,0.749218501418384,2.236976648638433,0.034464470817992,6.291873404597798,0.576529371218001,5.854505522364822,0.6057497918801678,0.9573062555454682,0.6404258201922974,0.033088438378803084,0.17802029381219045,1.9910069624394662,0.02447518143577163,0.008648703567336885
45,K27M,200.33712662566407,0.019369962385093094,0.40229717782646546,0.03125493747352384,0.2256940962062021,6.09562567610953,1.12816342932961,1.9344285219488264,0.06722325598812755,5.853305375883757,0.5547118730016468,5.209465769993295,0.026919080674237775,1.685663787917597,0.5848719669083215,0.09499356697742795,0.12231284200607025,1.8716014978665387,0.009874685199153414,0.04250933145995991
46,K27M,198.04684593838655,0.03111137298144451,0.4797574403736461,0.011984531474925326,0.40598311457955355,4.946711227441502,0.8302535996831534,1.5448715962765316,0.018273669204166582,3.5420703484957845,0.14346580690759705,3.7035245242649726,0.43903407924219345,0.9580073029950791,0.7942412868380466,0.0013607612281357684,0.27746741177960355,0.4858355431057697,0.018945289608863835,0.021279474054112846
47,K27M,198.652405008561,0.028001709532775247,0.38885288358701703,0.001290089880805997,0.12962076680461618,2.9480393594234546,0.061393652300361666,1.1654437222679912,0.06702113419437176,2.9952886340899743,0.24218232177944926,2.2239281492042138,0.24689268572264478,0.04016059083611522,0.41160321710974046,0.12343980254219362,0.1487525529385864,0.822056268477466,0.028020166012374854,0.023012512941787192
48,K27M,197.4765586747911,0.04043500244369507,0.47074002295198836,0.009419192387784533,0.22071267814133042,5.312159544822164,0.786873496254935,1.9969889242535974,0.02894899036392563,4.508745211952533,0.2731110645563261,4.272092424977878,0.06705247932356338,0.905796734388829,1.0568505247776565,0.021126100187537494,0.32143199105440795,0.9390670929230887,0.021477859046953044,0.0015595345307908193
49,K27M,198.8131969213751,0.028194158377158843,0.39317731587211385,0.014604300695558048,0.27556871701886176,5.230805903417043,0.34558165591249435,2.289054702706018,0.05993404457420041,6.633596319056994,0.4109667696310817,4.282148739792005,0.2652212270828206,0.4182964847860452,0.23181561349476812,0.0861431909429616,0.4009485403111219,1.3721194928955234,0.01813984207774333,0.026754502468452852
50,K27M,197.54108779579133,0.040371868601416075,0.4355175087605542,0.0005822683089255112,0.37539734106715433,4.925092798562273,0.6455159253854185,1.9413381859221601,0.04445338875199856,4.6686094399597415,0.421564078676501,3.8016646612999665,0.09181663504063876,0.8119529986670578,1.268162969784929,0.05535999893468913,0.15185526256869222,1.4215946776349664,0.02559298036112035,0.0029646733689438747
51,K27M,199.19150015871708,0.03980489402802648,0.4470950781790302,0.0061764752986162765,0.48528910433512323,6.813309870855963,1.4085603985733524,1.731328370812958,0.03645323367670937,4.120665823932427,0.39460116038715165,5.373958682328747,0.010556332298388699,1.8446609331224464,0.6827678856734408,0.03276480484524969,0.1467399505336147,1.3691415431140834,0.02395775270431494,0.0023810833855368264
52,K27M,197.60971569506535,0.033522498473432596,0.3848164371451731,0.04853821341618635,0.00413840865183031,5.906315500514618,0.49359855584504303,2.485910428896694,0.05094157889168491,6.6946306816650685,0.30012208065809926,5.298054321672108,0.11916194091440498,0.620902234984062,0.5207532390679096,0.06921288175571438,0.6171299550556133,0.9924038126995284,0.0006583965207959745,0.017931682959532
53,K27M,198.33715180950213,0.03426805301037473,0.26353941352511717,0.009780840922068684,0.1881851042005624,6.519970395573095,0.7936901999249114,1.9562323624732376,0.061574641236827536,5.314675946204063,0.41199915592296027,5.936874631235478,0.6921633750528409,0.9614512369744249,0.8152074779274862,0.0956282105397178,0.20976555971678282,1.4530827082048432,0.020141498753524407,0.013914937802105133
54,K27M,199.90637365151355,0.027936568738039805,0.4562841150816142,0.024811141168705968,0.2297943057310423,6.560712115821517,1.207936018651591,2.295877469072376,0.05041412199946715,5.210717188037639,0.22900676112110135,5.556346566789067,0.20301280015601672,1.3441701359089722,1.3538605173329292,0.06999988234964326,0.34926531117646326,0.8221689388686859,0.01245635093919276,0.02706095177045243
55,K27M,199.06691833529408,0.023112009585659465,0.3753810007720248,0.01551753701727142,0.022780663214933525,4.184386322128333,0.1259635909190192,1.8862279133522895,0.061646395157415323,5.663273662028107,0.53059795010203,3.5617468426102024,0.12530926385723534,0.13251970652921713,0.2945544641486468,0.09604288884875936,0.1467979742276679,1.8448180533773582,0.016926261112630743,0.036251184419637504
56,K27M,198.85985459578546,0.03075348444589569,0.14305916203852848,0.009046435804357633,0.1465276790385513,6.163058579554999,1.0748676145597411,2.3039767994760694,0.050783445943406814,6.463567107349189,0.5195407722285472,5.823536812492058,0.02570345333417651,1.3393675326098624,0.13453059799130726,0.06705038861803997,0.24904628593479594,1.8583175745462495,0.021243331110068382,0.021332168706785146
57,K27M,199.3535543911178,0.015538363743872135,0.4165763401904016,0.0068414115212660455,0.14365967284389727,3.0646809647566204,0.44072162624013206,0.8970292554140741,0.03509336996583973,2.4284691033022483,0.19792950485829133,2.2199716698841003,0.12764881530281907,0.5964339019862142,0.4699216613394272,0.031109142973282922,0.05662784663104202,0.7182604688816665,0.0247604678168715,0.0443418085398675
58,K27M,197.20222609876714,0.040563866216098095,0.49349709334292247,0.035282192860994474,0.02966960252256035,6.11060420829973,0.7529617596090281,1.6297564188459728,0.02458005084465631,4.788953541143258,0.22060469348957573,5.254280053522929,0.910028418004649,0.9757545312390455,0.07174320325667578,0.012273473497892672,0.3370587421126702,0.7778685153607762,0.006178920676498952,0.0021741287848445097
59,K27M,199.39261024913404,0.01219395560581033,0.30340268389064845,0.006710052317981281,0.15704384097122606,5.325542146602523,0.7586234808076765,1.4981751462502735,0.047474031796027875,3.971925614925722,0.36983644939717275,4.6893867672438585,0.48450961524808395,0.9373677106894126,0.5046935421458375,0.05693319928850588,0.11367996866236431,1.3102388394489104,0.024862867256157332,0.0492014993414687
60,K27M,198.92328925287723,0.025525156387799848,0.4602595616950613,0.005121022164273751,0.48576931511123866,5.465945112350227,1.030768660827358,1.672795256958226,0.041113656017556705,4.072985895154026,0.12360647818144854,4.112661658696245,0.02421946322715425,1.390039727572611,0.6490037269075477,0.03994171378837098,0.4100215474315276,0.4149506289919942,0.023056611388559033,0.0309519045612637
61,K27M,198.78404503163645,0.0293383259214782,0.398236543678158,0.0032672399336008302,0.12193376008473111,4.141401464297025,0.42773896710525855,1.12956906487759,0.05179121109137272,2.894607198773237,0.1710478582187437,3.3121050230708624,0.6636281022448561,0.5179057872330638,0.2610990015926489,0.07090465900407049,0.16985738983641294,0.5660689945048663,0.02263526278640029,0.02585630408759592
62,K27M,201.11221578029594,0.02509737954121297,0.4889614499602124,0.008237780335929132,0.46488820918882756,7.103153766838151,1.028884582594938,2.0458751838535325,0.0391961257414607,5.6681271598530785,0.46229319455511664,5.7496321382852145,0.3598280452187882,1.5076413084274518,1.6513165920475072,0.052054279984836874,0.24839036468805897,1.3611364180865173,0.021648700762455005,0.03120224714568891
63,K27M,197.50910061406847,0.04098398752150355,0.48660600692514167,0.0034763222659758503,0.30492284325208574,4.69212959153466,0.7646963183119931,1.448894548643811,0.0355736136797504,3.9231619197053575,0.3446988641953128,3.5115386406755755,0.1976985427817073,0.9830862704485677,0.53145100629161,0.03615890459131151,0.15494303078685195,1.1357352269423466,0.024217971105201203,0.002178787522870849
64,K27M,198.07273231506616,0.038122959867538574,0.4243944934082955,0.012113936391052918,0.4230049661277728,5.3560517754027686,0.7461255702244921,1.593664542931176,0.06811913477561418,4.525299085804309,0.5127141447050994,4.248310394419741,0.37847721106517707,1.000435582616714,0.6337316154812207,0.10720368151638947,0.05434078715566677,1.7392982153135994,0.019870002575682378,0.006173215172734179
65,K27M,199.05701069957792,0.025622284802188065,0.424007182066361,0.0003815080016533537,0.34375898729308346,6.591211993520858,0.9040228364321052,2.040129859909201,0.05312612335207752,5.504597654129863,0.2953386313941271,5.467486389252132,0.41617801869545484,1.0592548487646616,0.8372531618274944,0.06979593727984999,0.34981181578909487,0.9756529206494811,0.026072919182053518,0.030633171005475107
66,K27M,199.1447697328487,0.03979989822683246,0.2027524311801933,0.0019423288167875169,0.07974518764255409,3.8527443558736882,0.36396269129379133,0.8526772267820372,0.025921851346563003,2.6112972845692135,0.27654117106869136,3.3958556382985887,0.4834337057047103,0.4755014032987909,0.1041966033190373,0.015181073237490822,0.044919479002668516,0.8747018473596083,0.022748998323955594,0.004673978953028528
67,K27M,198.09557625589846,0.03285252395323909,0.40261198589321684,0.031391125873736644,0.021763171086415307,5.790263711504494,0.41037449170259277,1.8914877562517358,0.048238152954736054,5.176261218709685,0.4118732816725774,5.09125568232645,0.8154552907764163,0.4943824116106964,0.7979755579953541,0.06292878473680402,0.1909565362079297,1.451796924944433,0.008994244236971628,0.01985129544554723
68,K27M,307.71347070093424,0.01583184576931626,0.42852878632611086,0.04006391893861386,0.08875006102512356,4.436640106697844,0.8613692137722404,0.8758345803459163,0.010255991471547448,1.6678576763323107,0.650559487170911,3.782190353938483,0.05835448837190094,1.0689601929457782,0.7513356790926785,0.07583867453382988,0.07218132569052818,1.771231545783717,0.004893100229071577,0.04344392881625293
69,K27M,197.69448133919286,0.035554647102251764,0.44022965240481926,0.009328176848837294,0.12618067007301492,4.596937669742415,1.2729602376554152,1.0180484565615453,0.024361575384455884,2.271618322477202,0.11924960341062657,3.7471209335141062,0.13710773033118742,1.8643318025247306,0.9854454593946251,0.014040665003675961,0.13006214147933223,0.3806465131657927,0.02173044754257366,0.010812716081195979
70,K27M,198.27308873904744,0.0372936849568388,0.19942886924183606,0.0033090806876620565,0.15606129830960483,5.4289213616844805,0.7171012074316998,1.6785685740838678,0.06548697076162453,4.230525671348642,0.15075681892296583,4.987498942107184,0.26498562265194076,0.933655977515572,1.0945047417600835,0.09849179839611334,0.3955171944234886,0.46789846997475687,0.022429028557735348,0.009729047570730832
71,K27M,198.57640190013547,0.028201808877123147,0.48735994704345686,0.01299290556280419,0.0911269930674351,6.056179339222128,1.2091355575564882,1.5996112293899458,0.05216402252692174,3.420659085361973,0.37307887581037513,5.114408164039799,0.2522499978850228,1.5906299651984492,1.910898465143975,0.07253621741274384,0.007130082672891393,1.3119952066254603,0.01888090017915287,0.02736782359362184
72,K27M,198.16110893307555,0.0316874456850533,0.4912152451187201,0.0071309708070855194,0.220331888154962,4.874562813303161,0.5629608432592921,1.8745154389757297,0.05138596215418318,4.828537460233161,0.49183488435679223,3.8194731058533677,0.1950385847332649,0.7360527061178247,0.7111546299306734,0.06492690815997931,0.11143332939409496,1.7058923084709945,0.02277316952565582,0.018650655101706062
73,K27M,202.73753713752106,0.03823780663975386,0.4280893127105115,0.016869766273316784,0.25461141586841335,6.202742783894651,0.4777015899177546,2.4739478702966764,0.02686954427286875,4.665140700334012,0.35393659094913704,5.291593620480922,0.7531324072683845,0.5708074441151624,1.8988476728385841,0.011570367669135563,0.17851939556912294,1.5349699799322176,0.016551535085820693,0.0060668080124998275
74,K27M,198.1903957940311,0.034211311743997504,0.46443629063699676,0.004683891277915779,0.18129988357168436,4.232332822454957,0.281054711530034,2.006333070983482,0.04172008184589076,4.2501391490602085,0.3588762258273425,3.2622670607912263,0.05164868832756287,0.3261967382730349,1.8169083871188882,0.05136751944187418,0.16219144699267962,1.2567371056850694,0.022461800953117582,0.015557706096132723
75,K27M,199.03694766313177,0.024165805409977287,0.12846352950548226,0.00012712882927162387,0.13028528185176905,4.796131469915324,0.5879211040729065,1.5914605296595925,0.06352530795029196,3.6593506634639095,0.24853583068569124,4.508431084752342,0.4483973083200392,0.6726325884662865,1.1993282910462042,0.0885267927905434,0.1620588242906175,0.8477505219016526,0.026155210009617326,0.0334750758245487
76,K27M,198.93837670405355,0.028770387161095173,0.3438497163958445,0.011560179592957156,0.26710830403865865,3.892974298756421,1.241246411248704,0.8267831005470216,0.06922927169883497,1.8241743687372673,0.11118228784813564,3.053223856612823,0.03052950511551413,1.5520481641316761,0.4325758816353833,0.09539211526115929,0.09124649011458984,0.35405846674883157,0.020945539597735596,0.022710203536561124
77,K27M,198.55805185342265,0.026681287543044913,0.47733559796514935,0.004375401038560033,0.10838469392386793,6.102677207827802,1.147917901596177,1.5467856121141914,0.0456090094821973,4.150828179194652,0.4735985055280668,5.1806698098972985,0.4074336435433769,1.5517075972563301,0.5402770158506062,0.04764994040364122,0.03290953558110562,1.6013071118591833,0.02596392035992905,0.02557364600062494
78,K27M,198.30875167113356,0.033518058266073,0.44616958880134905,0.0025616892860862825,0.3969626797913038,6.421448719893491,0.5925232286143017,1.8233046297844913,0.0466252437781067,4.3051328214797335,0.27284865661642443,5.198023006905864,0.8525075989837576,0.7389278620138575,1.3125870447416141,0.054683967287789036,0.21359678720762204,1.0158589573260883,0.025870487881145567,0.014174547407021464
79,K27M,198.1972447695714,0.03589754131714561,0.3979282199544322,0.036389667919121904,0.05328967306218249,4.797562361760201,0.2739655354193663,2.073034927639418,0.03718673009578228,5.199377983819585,0.1916325284232263,4.078524943698205,0.01802788227588919,0.3406631491405362,0.7769732422831497,0.03043126188016234,0.47656963166178534,0.6840793998100595,0.00664139615197744,0.011455678668672904
80,K27M,198.31500809628002,0.03519953998606289,0.4325635391032717,0.007176368969795778,0.34155623396606266,4.949131009838209,0.7408479898335281,1.5306721608582967,0.055190914754871145,4.342916172674852,0.39060727677864676,3.888370122780627,0.24603652904384876,1.0011748931306783,0.6139571233063743,0.0692657010268245,0.106561802354496,1.393118997367797,0.021920028013357316,0.012089636568518162
81,K27M,198.34910520576403,0.032804342665062394,0.3792941517264606,0.0039822874640233225,0.4310521452448538,5.168223027526232,1.1635272226384512,1.2653917326506885,0.06587896145586018,3.499321371415917,0.3789124593053663,4.050622427708265,0.09063600652967056,1.6865102034533965,0.5097402263787068,0.09885082646149618,0.05107743624310157,1.2539167766464914,0.024723149762712126,0.016166506818951234
82,K27M,204.5609756247572,0.020311826281831633,0.35431501931347825,0.022757199229905788,0.2508132382665691,6.305501415020318,1.000673643708466,1.9038996450823948,0.036787110779064824,5.87683636683443,0.4413637650785208,5.4202321710912305,0.34963080486247267,1.7558289549713944,1.0134463597326524,0.05309654954843797,0.18822362189662425,1.7317146347351753,0.012822744032706983,0.04851347332772414
83,K27M,198.5509142036368,0.03663796731341352,0.27771743828294726,0.0024599965091766326,0.28793606602261285,5.792952454526799,0.5227955878903058,2.0486892655337843,0.06377410206338406,4.910625552609916,0.3978562939699832,5.036724882464207,0.4618057367699716,0.6473832912860698,1.6962489701754393,0.09738597390019531,0.16995220617990797,1.458962898836632,0.023134902723094045,0.012222406529144494
84,K27M,199.11174976216466,0.026959202834650604,0.41723769088010165,0.013303652357457233,0.16325629237847977,6.131421170768367,1.408997788089204,1.4952503826879457,0.059386519414774144,3.1845173535746865,0.24246583697504143,5.348602839185424,0.4923512044855424,1.839815087676862,1.761064129053269,0.08973700549903041,0.10230330839818187,0.7861183814784438,0.019137754022112683,0.02666143703543143
85,K27M,198.7985052853854,0.036044673873423604,0.44538550916865194,0.0039912158938416155,0.16504637605796024,3.6625096641046833,0.2238768488662641,1.4976977335640136,0.06653179165044953,2.5055814972296453,0.07453234146281254,2.697471057177861,0.2524063949069633,0.27767523640380215,1.6864257804757845,0.09631843192345292,0.228314882471179,0.22936426107136687,0.023429054405931682,0.012021832561281896
