nb,run,a<sub>HSC1</sub>,p<sub>HSC1→MPP</sub>,a<sub>HSC2</sub>,p<sub>HSC2→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>,r<sub>HSC1→HSC2</sub>,r<sub>HSC2→HSC1</sub>
938,1,0.023089317818807485,0.4374945081241752,0.008687167642226566,0.28688262307138934,5.1028898914817225,0.021710324043691526,1.4217440445414475,0.05416817187447359,4.904791257903147,0.5937254612410887,4.012908784601426,0.8732910699075361,0.007876265073464724,0.19200611911388016,0.05289943839032781,0.40058809953180147,0.8147370664036814,0.02497316097232414,0.026043268480307896
939,1,0.018499924710607664,0.45444896744332913,0.00695738161749503,0.2669034373762393,5.126392317557218,0.03151684981994904,1.429005415964415,0.016821809381218533,4.958631773309246,0.49985791484475406,3.948485407840386,0.905124247113071,0.002351088351271263,0.1503056383829515,0.08140731043170005,0.4536295129563302,0.8469992397486584,0.03652962718639696,0.025354064137297894
940,1,0.013838074743838087,0.43573341673580995,0.04908006676866193,0.2714978987848304,5.177086994839488,0.026042004159564293,1.3933876537153569,0.036837217387412614,5.00372701590026,0.46647294606622397,3.937998743030123,0.9744621432898324,0.008915848474277009,0.19284464367613396,0.11969434563538398,0.41826699028237413,0.8183553559057198,0.0009298272602576188,0.06239933563291658
941,1,0.018087594918302294,0.373158001954901,0.032528427278976646,0.3282761639059406,5.154729978136703,0.022763989262596103,1.45153456858843,0.024369512423931674,4.927118877326493,0.4621054255516574,3.9832053471071824,0.9971470223168033,0.002050186100484936,0.16777443060422184,0.16406423897157804,0.42265086547047187,0.769965050186581,0.004448400440562627,0.07020071605224502
942,1,0.026159073969748172,0.39028787154259437,0.019263464983316676,0.19675692474101916,5.136899600346646,0.012519498517983898,1.3554187861744238,0.054973310870909474,4.920719400746129,0.48865854128907626,3.9805929802947295,0.9677453861936937,0.007219703424229382,0.19265783534727313,0.086706842974033,0.41067924542031636,0.7764068318476143,0.018809674074356002,0.038609168246679
943,1,0.024327181673098316,0.3481475273695895,0.021889931520728826,0.1368671720751457,5.175781803469727,0.012672737601531954,1.37206031346033,0.013987663841544009,4.848461858377056,0.47562223754774774,4.052478103622999,0.9767975709983856,0.004460788709318488,0.14073090571337768,0.11505712116763497,0.3715331588022781,0.7987089409399082,0.015030785993851098,0.04557920638112905
944,1,0.011637461056485264,0.3213672998707886,0.03801298603907674,0.18800324666622317,5.193028522117305,0.04110456173262721,1.4545145385043923,0.04006308670570996,4.856654791632868,0.4734996110836674,4.086044226557419,0.9628137930465391,0.004074816007765787,0.16171148375393704,0.15288897365091159,0.367573896583321,0.7156918735791801,0.007284181313482544,0.062129406528779026
945,1,0.01359608713833669,0.30397477351408986,0.005559033735149769,0.23527143638925702,5.241429541241732,0.03832069334540732,1.4767191656604521,0.03001458647574191,4.767949536025517,0.5197065356186192,4.0717681317410195,0.8855273754302647,0.005686118423131521,0.18664346473449042,0.1945755736274624,0.34799079132752203,0.6915252853842062,0.0445080259228402,0.02869227618166472
946,1,0.004482587031692878,0.30468417718621055,0.04109407005388564,0.28800018604172756,5.232295816784275,0.039799963098039785,1.4310746399827443,0.022022803673432928,4.7273495021234035,0.46630054452728104,4.055857353966689,0.8243953121760319,0.009523170015452482,0.11934417187891429,0.19448199297830612,0.4361091126372817,0.6438403444044866,0.017443150707471565,0.021218114860192327
947,1,0.013617455626409519,0.28079144177554477,0.023097956937190404,0.27458112425500714,5.28044474962346,0.019442408065117166,1.4119761756317268,0.048779541068827474,4.723638146328048,0.48907510905993906,4.04229059053357,0.7976025695725766,0.000458424664696124,0.07764097468411377,0.11056586564185579,0.45590097855799555,0.6342922815032702,0.017600862654443335,0.056992494592123424
948,1,0.022159803188783005,0.3047170237338063,0.01503889764022326,0.33066180994380984,5.255578580578517,0.03741350633009918,1.367272468826444,0.020737554341895788,4.7172300454642775,0.5170230973275055,4.02309456263796,0.7709721605357366,0.00836504122151436,0.12778701952047108,0.13127887086825207,0.6052205688580958,0.7208983630203156,0.018723186023219856,0.04286472868723938
949,1,0.014007286770050496,0.25777316482185675,0.023544966456381666,0.3920445714395689,5.241431443650492,0.0331940851843918,1.3097846400257018,0.04274912086776559,4.7785885790263505,0.45264671047325417,4.094961107738967,0.7830225202281632,0.0014835891770406423,0.16138078632059372,0.10307647512216682,0.6428108600892769,0.7545575656959359,0.009416069650614823,0.08659010709631637
950,1,0.008855443994117926,0.3337891728715572,0.029380245922249457,0.3995048163432217,5.293508406964679,0.025384308070982034,1.2829873956352436,0.033362278337946874,4.720866164697517,0.483852548250821,4.128285764488538,0.7478335172457989,0.00644836654395684,0.16315077758308957,0.13413397421055256,0.6239693963263078,0.7458257836676405,0.010028450844141843,0.08022424253175801
951,1,0.012533298610161126,0.3497451825032885,0.0023593828400043774,0.3419345028498851,5.3042315015260595,0.03602383810369847,1.4021964994820897,0.038682771120506707,4.73805336366833,0.4128429821021327,4.147097027049778,0.7541938559735991,0.0008247857067164168,0.19287008839062478,0.09335472108512861,0.5541117175772257,0.7122816499515204,0.019374897309140313,0.07258953558140009
952,1,0.003514061350287829,0.3395387537871588,0.021403579660502693,0.2954304481137836,5.319135537566007,0.022179639274691052,1.4580105097505685,0.05178142472507964,4.616097623326383,0.3521331651887697,4.150674050937141,0.7794859765153657,0.00785559426610358,0.19195251392064083,0.1872883740696532,0.525232920269919,0.6778763571788923,0.022012120426039578,0.047767783816513164
953,1,0.02936946802301849,0.34373964436203797,0.015609556088668635,0.338282905856719,5.289942231899149,0.044594230809156025,1.4713983239645294,0.05954707951416718,4.684461526603719,0.3191407198952683,4.071520667446686,0.8303379554331504,0.009291917051015505,0.1448144364712255,0.16550023282988927,0.4718112041689945,0.6907724410487025,0.015833859581438778,0.03590217153465937
954,1,0.0223306036698436,0.4112841193568204,0.012229933104837571,0.3055250036721363,5.274503242488943,0.04278548566505821,1.4851313121911167,0.05455223161500968,4.71591487017436,0.32351716752882137,4.115787773436979,0.8784176000186792,0.008335545669528113,0.138495963478187,0.0933302489261316,0.40098343139498377,0.6557152094006605,0.01634073051499337,0.028071985094960755
955,1,0.012073129980210403,0.3873272428792361,0.02346227115184344,0.3625617121236152,5.217221456816728,0.023027566547908034,1.4889085763355818,0.056456397721048206,4.680991027945759,0.26806186469573845,4.0914420791012445,0.9179988826749096,0.004608894576484113,0.096876074590345,0.07707381692021731,0.37987081534852984,0.6404124194830861,0.018117975256031545,0.03098948945401278
956,1,0.009612525464134351,0.3910568912494977,0.0065525237638348255,0.3241803805481987,5.206812200970185,0.013367199012346485,1.5027966234820982,0.046588747541766146,4.662574181199054,0.28800043108809037,4.100347896827803,0.9718268711968753,0.007575793397187263,0.12033746248267647,0.0580086291448515,0.37263753450699755,0.6496518990779049,0.03717982636073516,0.042867526222548684
957,1,0.03480713044618415,0.3795327629727487,0.0066362371852829736,0.23140297326215145,5.206322732489706,0.047068089649349526,1.4800124715871654,0.01698593559196719,4.695642247445603,0.3406134324896633,4.022719318009891,0.8872998431676947,0.006845485704012889,0.13722800321955317,0.005052957023144408,0.3390782833823831,0.6637744241464915,0.04518707487373265,0.0010701597463889509
958,1,0.007001457746070867,0.35065438870899296,0.0251874918568907,0.32538849087577687,5.16950882314763,0.04687886271809613,1.4875688205904567,0.014215064393787252,4.641312346627173,0.39695177847854857,3.994552517864599,0.797642317113316,0.006286721231993989,0.15063499899580193,0.018645031566838506,0.3228847428337963,0.6936706683301662,0.027253970955812293,0.03065267957885968
959,1,0.01613172722352996,0.30496405373422825,0.008815740333080435,0.29816802607103793,5.17006466868489,0.04278865005117462,1.4759261100009242,0.029630785139392577,4.626271247440254,0.41272905511129204,4.073700229382583,0.8687100112106947,0.0030282871398284485,0.17669233293553752,0.021644986853262983,0.28452806420311794,0.6547674528739584,0.02353265051453175,0.03471466246182851
960,1,0.015442865951087141,0.23389249129772474,0.00543095948607477,0.2544832914875352,5.159123728068189,0.054020434198003786,1.504063097980104,0.059041494045979824,4.501161278315675,0.5104643134216144,4.069162157134446,0.7717221770387664,0.0054400827752934975,0.19614849949259838,0.046529860593841156,0.22593933734744162,0.722677149579514,0.03984012604804335,0.032713897518444515
961,1,0.020753764585737938,0.19034600212195438,0.0003566541060230456,0.19280495628976596,5.151493024029564,0.03496494869377855,1.4888875540058695,0.03125015992714617,4.504938293426861,0.4680320979654104,4.119700734534691,0.8871304124878531,0.004887817819774558,0.06453532317431211,0.04633442614562798,0.17769450901536313,0.6832024768561722,0.027510560692936212,0.04851585841963959
962,1,0.022039649001099254,0.19823638874928332,0.009142573047984855,0.20972565732040982,5.202390524102268,0.052933320573991846,1.4668156666068057,0.047081636571403886,4.472235036841859,0.46416766254687103,4.1252002744016965,0.8851862001649089,0.0076575271886151295,0.16332604124708436,0.06120113268937753,0.1867544909320984,0.6619303960800987,0.031902121677394486,0.02330544976557431
963,1,0.04488705886522848,0.16772069040798981,0.036720976047483894,0.26192703714605786,5.175125345139787,0.046093193026073835,1.458899127177098,0.035741466728675196,4.50432264216988,0.3645114611350083,4.142488489185584,0.8495176670490489,0.000795395914680995,0.1544104292394435,0.0680007970158453,0.2044195569706926,0.6710194612663722,0.005079448544782394,0.00568770485789398
964,1,0.021948274345668154,0.13059055840597356,0.013529316780392566,0.2389967525280278,5.130975450727702,0.056407988625304654,1.4047857756600468,0.056028145524490855,4.5311331416247524,0.404425746273348,4.16870525278093,0.8861358438867317,0.006946721234144688,0.023625021417289237,0.06638296644502828,0.217569316707989,0.6852600748914005,0.03508123092810393,0.018541164120076975
965,1,0.03620264317890787,0.18413317556475858,0.032034013493611915,0.2604231215364291,5.147175983510203,0.03687407056640272,1.3491105173642746,0.0694225462984475,4.626755056368272,0.41048945961441996,4.200851164550482,0.821405151740958,0.004545619326740457,0.04496736927915688,0.04851738482969103,0.17910763428690238,0.6682031786573704,0.006473437289593288,0.03135923771846432
966,1,0.037075330821513326,0.20562809457281458,0.0434131534771508,0.2840149720054561,5.102510559698963,0.04443261234181544,1.3216916710058235,0.012298985801935008,4.6205213361977915,0.424614119760218,4.06301914629129,0.7973107981404758,0.0022550220486201983,0.08328856234351233,0.07055595869939031,0.2715987848811544,0.7185251268010037,0.00720372873996474,0.002973568883677044
967,1,0.02291364475613045,0.23296552000015008,0.037443461641757915,0.2705983983401711,5.121057566238957,0.05953784123365019,1.308153168278351,0.046286181529979355,4.581268879871593,0.4485360214499024,4.093890439976801,0.7685013301340295,0.005417636604525908,0.17272516116708309,0.13703057935513452,0.29578624571615186,0.725656300432164,0.01184131408755387,0.017495563118231455
968,1,0.004423638554181,0.20178446395347585,0.024671028287889748,0.2656405764066612,5.100961407250161,0.013347211114536182,1.336735720542388,0.05255348661905148,4.537287461323122,0.3959898380042506,4.136471889716113,0.7277498367466658,0.004471509092975575,0.17750345014028115,0.13042896276650057,0.24914865199445493,0.7917902236436606,0.02082833490969674,0.05583030348727896
969,1,0.005009775234587528,0.27901813274368004,0.026381048114980155,0.24058563180609419,5.101233937014754,0.015095454125340134,1.3472351700465435,0.04356139537665498,4.508350016950398,0.40591330159654126,4.074044140659517,0.6466250234673523,0.003094035565760884,0.15608151943436174,0.18285434521334504,0.31444823097330765,0.8031426593525793,0.022590635994564942,0.04376275432992275
970,1,0.0093834665443784,0.32497952924393314,0.000799238921397187,0.28535736639092335,5.149405146487092,0.019582514030926694,1.3109518605825208,0.02258925222028007,4.559124839531474,0.4419987824340877,4.004547421989296,0.6593274928881322,0.0011792382153475772,0.1291720552768818,0.16683361930742543,0.2470943729708622,0.7628231374757942,0.018033161540479813,0.0918576242152571
971,1,0.01073663124659284,0.310468537106027,0.015885875639416833,0.3702627712950765,5.122112237674673,0.031495098562652056,1.376121321972067,0.05731827311952248,4.617808321604857,0.46064716248343923,4.085597420431234,0.6917005274214993,0.006917612985364385,0.04586593196539503,0.1241028728035446,0.2603449928173137,0.7589273888006633,0.014791033127154615,0.054478464564816
972,1,0.022330939977376885,0.26935897540654785,0.021961255139282175,0.3848553393872592,5.145727298458117,0.03572114034213062,1.417488296428914,0.06328251836775046,4.6478691010100235,0.400196427714217,4.043575997473081,0.6829925452461649,0.008628330138076436,0.06812337908267102,0.10606246684009799,0.1833978075548193,0.7240644649028056,0.012100863268726956,0.021426311094196168
973,1,0.016054648656086065,0.20092464350070763,0.0089554477279758,0.406076912902616,5.167244292491448,0.02256132646434733,1.4526568139434517,0.05213104162313538,4.6271032121050695,0.5159239264487006,4.045588422522705,0.72943954717596,0.004352178079096496,0.062350762933994504,0.11200488169421673,0.21464232879985493,0.6579710258928103,0.019007642611252276,0.05310585347448558
974,1,0.009834036350650133,0.24841677987406616,0.008668268412501186,0.46421812567912557,5.255983062915175,0.02697552927080651,1.4671136956898134,0.01569228176866105,4.654461758634423,0.5381407083818465,4.129781185066943,0.6825479333029452,0.0028334820515106478,0.0258364058482257,0.10425911578585348,0.18488349689196346,0.7505865797735112,0.012576713204188109,0.0836143745332874
975,1,0.03740907719397021,0.3441100442454129,0.023880598152592403,0.44401680728517323,5.291802815281737,0.05410439467252797,1.4067840324905758,0.038822477152718235,4.712569831741426,0.5452559946579606,4.085509001496382,0.5713137026970961,0.009533014376941078,0.07828530008706648,0.1281180589362848,0.21820501089377334,0.8001120332651301,0.006909996462072619,0.004679258785431213
976,1,0.011633042757207303,0.3375536279647931,0.010779624191471288,0.4369834955912968,5.256019462674278,0.06157713285540302,1.4438620147750187,0.06668667362406684,4.724477404575515,0.5279225218529598,4.082539174285821,0.5492510095032181,0.009843430831626433,0.16348469565006682,0.14953660823297785,0.21986652801918824,0.7873378469694325,0.021566940929706856,0.03463101689357641
977,1,0.018788085058591718,0.32679140175507654,0.001212148294617907,0.4824362371208311,5.240950918194793,0.022205693573814102,1.4517938631911085,0.018768298412316538,4.782206238663492,0.5529056440255186,4.072686836108264,0.5423071807338539,0.0007645201741377413,0.15391844420439016,0.1236559665903275,0.22341720517712535,0.7648966425581587,0.01898967188097075,0.03964638685313095
