run,condition,CF,a<sub>HSC</sub>,p<sub>HSC→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,p<sub>MPP→EP+</sub>,d<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>
76,WT,242.6455785830693,0.01845112172258513,5.149848679697884,4.680202420824465,0.9248741850793903,1.1230688737214887,0.1603709246211513,2.881824555968583,0.5881677249789043,0.5546749065535985,0.104372500141131,0.02492574713407943,0.40572829581689746,1.0101074916374086,0.07323896726617123,0.5530239980858684,0.4236756664661023
77,WT,303.6816146439218,0.0197190344188839,5.691315691747038,5.85348130908317,3.554729683554296,3.556571569405731,0.024317808076852493,3.1088249253052553,1.45705009429328,1.9061167362881428,0.2788547479299318,1.774184890983976,1.9766220914883996,0.49923414894194074,0.007375092995676215,1.280157026139445,0.7517398230872059
78,WT,327.16405775448044,0.018893808337451357,3.5435753795308935,5.307124433293779,1.2212045527008435,2.130906260141134,0.09742733361603761,1.7257107729355803,0.4441698514685364,0.006240977214009291,2.278768518516758,0.696819453709765,0.02238761532296829,1.0695648078009201,0.03739551695812924,1.010135787389717,2.9276558642782367
79,WT,315.4875094545813,0.02082426826662299,5.4840065493990995,5.019874851083242,3.4392122428816916,3.7421500973930146,0.08545107170253455,1.911889374254538,0.3256294197318601,2.655718883044152,3.266599384202445,1.2397568218016601,0.47245246727289225,1.5025978609511215,0.02380031772826088,1.7528700690582408,0.20005992944298256
80,WT,323.6994079620635,0.020109644064971354,4.240906047845686,3.2255439499048544,0.5871265674082102,0.771068534117245,0.12450367590317982,4.966797749397508,0.8420079902187521,2.625035756480475,0.5204064147201564,0.23792882322913197,1.7022832530325698,1.961792246060609,0.04263768569809751,1.4319802199487195,1.771894918970377
81,WT,314.3933902385866,0.02373141018879745,5.47740004109112,3.769643092076786,1.2131638662852242,3.173565891717651,0.052361692084377014,2.7172820574839376,1.923885150864557,1.816817098942577,0.08282955261667713,1.124581948338281,0.09435666767345134,2.9845274768274717,0.03601798482073522,1.579897331518727,1.0602611808403317
82,WT,292.3269713738582,0.020631319837619917,5.23909957409192,4.894269049747232,2.496636305599555,1.7510561322494422,0.05382019334013658,6.336711105781708,2.5015103757216908,1.647805545176573,0.08660587378808815,0.030134604082988403,0.3948019807220512,3.258632771115111,0.011339187666001904,0.6941432550807003,1.0190198952650316
83,WT,287.1987216062335,0.02047332274676816,5.423061549257359,4.526803026389874,1.0346297178039539,1.3878118780146507,0.1484120899849261,0.256644373780091,2.9218372966098936,0.9198397871404853,2.6486079172526105,0.4649141424371823,0.08581931070916071,2.8042748011010277,0.04723457765698512,1.5875480595800484,0.8117431261111892
84,WT,295.12358536479985,0.019886885222366663,5.8293328463570955,5.788369533012704,0.4578854829515072,1.7331594979971932,0.10382961893377397,6.803158677466945,1.8638929975511431,3.3981013768220603,0.6369429219931457,1.7105266745220833,0.013380234840871363,1.3445636378166523,0.0408275798623144,1.247238543328404,2.6862895578172035
85,WT,280.5843896994852,0.020038494804301452,5.681541129046988,4.536825690409673,2.018330782999832,3.1926486280406854,0.18550094002917186,1.4857432506598975,1.3230453989480624,3.3337297602816847,0.3286921967828779,1.94792131376872,0.13192644005780307,1.004184267855855,0.04744529626144565,1.821903238161629,0.7816759584740776
86,WT,277.0227624901986,0.01928163670599753,5.993859398625796,4.211468850421379,1.2551750087764753,2.0046619450840053,0.1159509655672172,0.725092760194971,0.16391310798780445,4.956452337405423,2.069421931337508,0.15451183973005894,0.053950160668847724,0.9379814175250125,0.005112357632163299,1.7159508507969239,0.045831057250440566
87,WT,291.54410273493687,0.01975373010171445,5.913674164839802,4.885825020607268,2.2781107778222314,3.7947180651794596,0.17786871526134088,7.609851499593191,0.5947540016744748,0.7340334911901777,1.750889754407829,0.0681698512094151,1.0200123338499272,0.2740374113873443,0.08661715924133223,1.1863570228499383,0.3173688402698165
88,WT,318.4093695295855,0.021850636306638766,3.884486874504834,1.4701410058501487,0.03657313526245781,0.4381846063103434,0.13887910604502832,2.106457392112125,2.2947353616152117,5.013930302180205,0.1857637504220111,0.23971278887095004,0.0866089474801841,0.7772195478956003,0.06866608493324533,0.5354504579721245,2.9940831294870187
89,WT,329.0197904842131,0.016268137740757343,3.7410199977004805,4.075393260465411,3.621513505391552,3.3711770854037306,0.16898901641895941,0.5043255885125557,1.3309719073384156,0.39762328094077404,1.2033188962254298,1.4641428207883267,1.5387948618659386,1.1996549389436493,0.05595377996128499,0.7224868506061263,0.14941777346309237
90,WT,266.5869481713743,0.019741103057891736,4.5867031477558085,4.537862837569934,0.3780545737696695,2.0594201111566335,0.19987316825353799,2.7062782998823405,1.6923450189553688,2.088762466568654,0.0347358874998136,0.26537310425007,0.27689241397459136,0.7703257685497109,0.06379667763492125,0.3736729871281841,0.8329191118345312
91,WT,285.52127840117583,0.020035568466112298,5.93679351487298,4.044694929286828,1.287213734396401,2.1611350571476393,0.13676010252090134,0.6071679109889265,2.35352114261068,2.638907782817764,0.44309531113411493,0.560767407178912,0.21543443293660802,4.276295471123794,0.05070211069076144,1.9836809562984299,0.727490865909999
92,WT,299.0242928047123,0.02002335367171916,4.942279913595776,3.652402816672672,2.055876784809802,3.7440158229428686,0.08151980011951028,4.014505348332672,1.8231518669372226,0.8813526273433125,0.8189367093255313,0.06681037566788017,1.94473112714775,1.2898849718192,0.0368407513067595,0.09069006860132449,0.8692481936881647
93,WT,316.54991503580317,0.01861303519013865,5.548433420686126,4.2375478452167865,2.4568777193473554,2.8160550923102283,0.15686562217324085,0.3836412369979394,0.5478613468494465,4.074676795885727,3.4715983886420405,1.0006651823570736,0.3552579754119551,0.5931314114918815,0.03294099902521111,0.26981740983886526,2.526169786710471
94,WT,322.76104120536905,0.015499980370803627,4.276152898428668,4.941327725381122,1.0567432347479242,1.7515396799598317,0.13254082097306868,9.365787388606211,0.9178673208555281,0.2598435998913047,2.7557984977779286,0.2057349873438703,0.06653078053648986,3.2719820357941027,0.026055394338698804,0.08113023207883119,2.076014341213784
95,WT,315.49418403610264,0.0193231932376632,4.5051648127668615,2.890784292224926,0.3438959394034198,2.3043589201983687,0.08640810236695945,0.29107366645588595,1.1204856079522991,2.567339784218504,0.8799045789173299,0.3343215699973672,0.3274903556971176,2.572724394386449,0.05980446844081218,0.2509237316514823,2.9564793220894847
96,WT,315.10684851156026,0.02214658282072413,5.279835765685003,4.956267139346609,1.7381424591773005,3.096074886717669,0.08573423928090806,4.565571684991486,1.3232159801923482,2.2129410942174803,0.36532603802823704,0.9206864189176787,1.8270719183191626,3.5237165534026396,0.041091033466396705,0.47695823759921163,1.3554607855939609
97,WT,305.7978057251159,0.023644317219129473,5.530230636101518,4.746213631930365,1.1397145539854474,1.3545124797200838,0.18760425820701293,4.1689207231184024,2.029783596610958,2.2585769275214873,0.3191459211612866,0.5407758637131392,1.1967976165326002,0.4049693946896866,0.059515355942785245,0.998541711219723,1.193000210935564
98,WT,299.19406045594826,0.021312529240403468,5.33572277644178,5.219096337049168,0.02857621315876585,2.984264607778981,0.12486926412254955,1.0971559954261694,2.306660149051156,4.267180226545566,0.3466312325879357,0.7344606455599437,1.1950574848456326,3.675510333285285,0.02904195196772153,0.15336306479631256,1.6024257622436444
99,WT,288.2840777044566,0.018202182316226796,5.787274478510425,5.708766660587993,2.5010706889724137,3.67160130095542,0.12890709925905275,1.8405621944174166,2.1344590079833416,3.9803574179145644,0.3024031595835255,0.2862502067651831,0.511387732646621,0.3731765342999118,0.025765356328468998,0.9697259712567659,0.5886642714941793
100,WT,307.1170320729153,0.021285296126299133,3.995765396680288,4.1961085384215036,0.8440662245465976,2.9320920104032178,0.09206694943611589,9.222740925423649,0.773708698348549,3.3515958472179705,0.25157035080407475,1.9407562882909342,0.057038234375219266,2.6086096778951298,0.01473667735880016,0.36319383120483373,0.7934479126639891
101,WT,304.5215553361396,0.017822784138414004,4.971688363029689,3.7542784531973505,0.3508703757081466,1.3149041252412141,0.09399982044894492,3.6828467383179415,1.3966644887534612,0.33098830223474973,2.100229352756787,1.4932453792714022,0.033480026093564264,0.4771358386934599,0.040924076638334986,0.6543813036420875,2.149305398843678
102,WT,304.7980194400686,0.016219732219971257,4.309635490042405,1.9511134565719965,0.04330142751702715,0.625902250580785,0.09274552801653349,2.9771780220768616,2.4273802039478642,1.3028616532220632,0.14269203229410476,0.08165925307785787,1.6263637360417844,2.9946656015145443,0.046961701757342954,0.3709951611091296,1.1827875227940337
103,WT,323.59788655627415,0.022007101298321136,5.193993104354762,5.182515559564862,3.5212761295932076,0.941001205110509,0.16330732385254343,3.0907242283264553,0.47196548642294545,3.752757541311628,1.1401198831836288,1.514102202268699,0.17675452563610516,2.4462644589095057,0.048192364039179134,0.8823819037397125,2.8557442471855694
104,WT,296.00461549719853,0.022063924875594155,4.237265313063862,4.106170370729339,0.883858305910179,3.7540003030754994,0.04371021729508685,3.9326210344717514,1.5728820879147616,2.9217541377491583,1.1931320035613826,1.450064769866016,0.007903304732417293,0.9831304070917448,0.03193936966349853,0.637178936738581,0.8449104460518897
105,WT,294.8484211782726,0.022025730786273703,4.863531835531476,4.4614550779431745,1.8038259032794346,1.4802107022570747,0.058715715515159396,3.444213492149937,1.8253080903919146,2.4152348954029508,0.6448117528856725,0.2724378875975041,0.24019488866685101,4.881542078384969,0.012795912154773739,0.5583164644439105,1.095634422288997
106,WT,310.5172825416213,0.02019875140615535,4.722645134193958,1.6872770520549119,3.2940206161063905,2.9292892603388037,0.044982536113261445,0.7567084456694246,1.428798814925907,4.616711194583356,0.060202799386182115,1.0588384015684056,0.3285516052198963,1.3598722040436817,0.008871760596572818,0.6077622128193638,1.0481258797997697
107,WT,287.6986156275206,0.02109232403505313,5.9275967842244235,5.25729159880267,2.523602287993503,1.4578565942674637,0.1802527094133245,9.058778490545444,2.1034931001629715,2.465532991700646,0.6144079231034941,0.04451585963159088,0.36270160932671813,3.0162385971128014,0.06319217156948914,0.5149253616573615,1.1298898059639688
108,WT,309.32646664893065,0.02033924992007064,5.687080755422936,3.979149068274728,1.141453235961116,2.4056739227179094,0.17043904807606178,2.451440049445234,0.9563375982051386,2.7952588956225415,2.63823276863575,1.2224599951718167,1.4488076460100001,0.02669295463446142,0.05559559607408247,0.2761925465626507,2.8760576116627257
109,WT,287.35731089541554,0.0202732570694096,5.450245356577507,5.544341572575897,0.887870497081559,3.991145662029288,0.1893154883317637,4.569690032063468,1.9103667983471295,2.774582015681333,0.4946057314592155,0.1710181658685075,1.7255529583615874,0.9057160812927292,0.05656932381079589,0.6294829407152331,0.9041738220393236
110,WT,287.8445257165683,0.021210916164186508,5.425296349114067,4.428435316678431,0.879224878077911,2.567312918932873,0.1444240447012732,0.02771088268045796,2.7359674210567873,3.017232048646303,0.74956630408446,1.802510410422963,0.032386223022694755,4.13725084981626,0.049702424232763075,0.9053909968700492,1.3217192123443442
111,WT,321.43581200252305,0.02041607978765085,5.581868526800573,3.0861085485161075,1.8466418816658305,3.641202927123608,0.1337384552559087,3.7929938579915503,2.158398427327427,3.4923475881108352,2.478333567276529,0.1101385423011122,0.1379347708129135,0.8444820547765941,0.01767284496123955,1.7347386752510268,1.5055894018602511
112,WT,288.5293992202833,0.020913824496459923,5.076211409309291,5.022751375730726,2.8478861259341985,3.451621809747991,0.10206086887767829,2.4024725740805026,0.7815343221423366,2.8407180288997465,0.4664221342534227,0.05811024290387912,0.179205264328283,4.626437876140351,0.02444833863424071,0.0432495682339773,1.710958454176791
113,WT,320.64766245781993,0.021230673154726522,4.266759886564512,1.3916707032691353,2.0463685733654193,3.5503084575608534,0.0032611908416614876,0.5321508121677296,2.7276678099314804,2.8436959263603603,3.5682470497311325,0.3429517749767972,0.048367049951341556,0.498157899187726,0.01488997041262758,1.0202118910082687,0.5798704601610012
114,WT,298.91750857929236,0.016851813963132612,4.5033387578164135,3.486982081409073,0.46200971180991335,1.1190709829920458,0.17338224004054953,9.950857401861676,0.44592468695548315,1.4522003368249279,2.0526782779403856,0.586532361379275,0.08552290871927903,4.327229179134246,0.06779911247149059,0.028596853911640352,0.48738623159459915
115,WT,317.1619608683304,0.01975668056160615,5.617496187020922,4.209915161348828,2.3539229914822943,2.165801389113954,0.132113896347424,2.6750151767230226,0.607830329997604,5.817678567558781,0.4107869419153074,0.07896317376500872,0.6346003429655666,2.482578158595021,0.024110256170690986,0.4799720110836304,1.298778250196483
116,WT,292.53897089154043,0.021473058324085748,5.548474723435571,5.141539819339112,1.3448870934257537,1.253325502337029,0.16258286016910498,0.10560308466152346,2.5509990019959314,2.344871473485104,0.83674387716243,0.6322956835627778,0.24643810641503094,3.2234028663514183,0.06373361811305124,0.9525722166543399,2.27229867399232
117,WT,299.53492892252495,0.020910738411219702,4.6261397362851735,5.558694711071029,0.39823219788781117,0.49734628404640513,0.16004201860165507,1.675052379289439,1.7200787417015397,4.135711372869977,2.4256752563607304,0.3873859626021131,1.759387402993791,0.2149552173422741,0.02952742614829156,0.4581291236468117,1.715399337623011
118,WT,305.01253951700346,0.021476459954366114,5.9814515226172125,3.2398216185275612,1.0717696890702075,1.9677942376919477,0.09839075162416884,2.1016285164045656,1.8377753580560978,5.467331971566318,1.908921961688514,0.7992875280499561,0.6208203890681779,1.842459951539844,0.028415411855829693,0.034748211377892635,1.433776600756471
119,WT,285.66298114038636,0.021079451294109746,5.69060626240383,5.91431523972955,2.4677073030962138,2.7490285952172258,0.1536237661975652,3.139277516154773,0.6976288098262067,3.7948559741233954,0.25530507321288165,1.4458720198887447,0.2548787517880127,3.7488323336272655,0.04923037842178294,0.5010201388405034,0.5389991737974174
120,WT,321.2016412489049,0.021964158986518278,5.66480159432013,4.960681140739055,3.1694178247464118,3.977122490755845,0.07570409935754223,4.260241542676814,0.7922772483657661,4.59005946629594,0.29508227374768425,1.861042627937845,1.1059012908911559,1.4770188012556043,0.008259753697265889,1.398737562050672,0.7413714935736513
121,WT,321.2978376746633,0.020784715460650492,4.125144861179939,2.9234523163950987,1.0619768551112,0.39641403531791886,0.10996210751609777,4.411343328033683,1.1996878074413122,1.9409127881467345,3.4683679996678425,0.04732890527196288,0.1671764402857716,3.8449766030621104,0.01886410235440205,0.8332061343550029,0.7413589233536753
122,WT,292.33339432471735,0.02156206821239117,5.3479403933640555,4.784606830847344,0.5379719422625491,3.968629246178072,0.12066509671426687,3.095625820686444,0.8111798662023126,3.7429093274220344,1.7133626080336186,1.0959540951308964,0.02173019977008294,0.06434276097486702,0.042879687986556156,1.9264262278426743,2.431373086419481
123,WT,303.67608863494115,0.021823897980078395,5.23049192118528,3.2900154834292192,1.3187887510300893,1.9789001911973578,0.16355961475435993,0.5273954273277042,0.5926901113579699,5.864077999127193,1.9200679743193128,1.7662537489432975,0.03865242653029988,3.609952151879897,0.0598263596373103,1.6489467568533236,0.4105010490917482
124,WT,286.58793472866836,0.020854575701452657,4.431317478668911,5.345466499519437,3.7594807869078704,3.7488217655631995,0.07861632367886659,2.7833797269362126,1.3450695355206255,1.7743031563577594,0.1980035703013771,1.312100795786491,0.09745851308578257,1.7580817097832842,0.015280783921081963,1.1114911705524528,0.5306261809300674
125,WT,302.92968325831123,0.019262197376751004,5.299574870951625,5.437768671421467,1.106131332386539,3.8092694249184227,0.10544340155081729,1.0414899393116848,1.5105753309504202,1.3773204116455269,3.8837021567542074,1.091141663858912,0.06299587985107813,3.9796484496092956,0.03314393912384224,1.1659139015264581,0.26677008780449674
126,WT,325.6499043641016,0.019109112143783507,4.5678136470132875,5.569820805418539,1.6207846328941722,1.8141369639214213,0.14521799292743212,5.3534407853410535,1.419807723980622,4.416620752119073,0.34035401491080286,0.2092151864040681,1.4683839087279766,0.792287194816665,0.03276812762848242,0.23987089938075457,2.27836983884671
127,WT,282.2735259986571,0.020844262539247985,3.8643381876942366,4.693159437514484,1.6554983468909539,2.808577357987908,0.1992909735048134,0.7205911168914323,0.4618454462814825,0.5830139927155029,0.9393922559426124,0.6194049364889277,0.470977778313046,2.3589527699219572,0.07556308474135666,0.0689924256145508,0.1786948322899579
128,WT,316.89225581490007,0.013799577309343329,4.759501923898318,5.577085400698302,0.4241394963241394,2.525776522635762,0.03579507073571589,1.0894833158115258,0.4789466207157451,1.1358737027227708,0.27292190916732384,1.5962381234712364,0.025206163075469856,4.3338407277828725,0.0297262661182301,0.011213027871606496,1.4470210321864194
129,WT,276.24779644376986,0.01919665565275231,5.747448093466933,5.540508362327833,0.8740886108126669,2.817074850223703,0.13133791898649746,5.126698091747889,0.7948094890311379,0.33896004686187275,0.3165495746214422,1.247849283335524,0.04494028547784792,3.3888692796477344,0.05760096296913336,0.5740923708162561,1.669659737145457
130,WT,318.7251832270298,0.020187289967688815,4.468216630604671,3.7477493368264567,3.446110757999781,2.7821125551640398,0.14252532250038275,0.3913779012408538,0.7670067803528666,0.8180117661594302,0.8977695819481286,0.3339848651522269,0.3594418956604167,2.6689782413654637,0.055709938287483864,0.6519420831670579,2.9454035832524315
131,WT,322.2612945027192,0.018854183181054553,4.693842659616985,4.117765769069068,0.01688466234581787,3.0521076171493604,0.14651298823259737,9.176761675437177,1.6894985914714198,2.106272529380946,1.037973465663922,0.4115459204808689,0.6861702009337339,0.46351107860882723,0.04652610331691156,1.6820451197839579,1.3421362473229261
132,WT,287.6792050130144,0.0206660251645945,5.289556896947307,4.009371880974517,2.36462587630496,3.01162231763763,0.02814582270949037,2.3967899018460037,2.5232066707182903,2.3057621168062603,1.7189383130196232,0.10931892380415476,0.19922170944803363,1.6224731084974784,0.0052360905871950345,0.6103619359996137,1.0836986232183923
133,WT,329.9030855850421,0.016327159344608294,5.774956189670536,2.3190943069080063,0.005532517410670845,1.8713320694150013,0.08655002780244557,6.0378371477803805,0.5380260738165623,3.575924784403991,0.06264819483989625,1.5254633975368872,0.019249387868171985,1.5700603945936993,0.03551885397508707,1.8822233534291606,1.296186758469826
134,WT,315.60713742181235,0.02055262919886612,3.6194578946152247,3.710591040510578,1.4681969976477025,2.4521200963539638,0.0885920737341156,5.814291414946579,1.6740872831526739,0.37248811417196137,3.3942395186028516,0.3020278984180049,0.10005265221601523,0.3081681188403964,0.04285614578111675,0.052114674409124984,0.5272593588842882
135,WT,303.36405849636753,0.022234791373890006,5.538924949451026,4.921809362027279,0.793367930317218,0.4093218890166317,0.1113762744387618,5.294291682182548,0.6744363587694666,4.682335657881748,0.6828973205205515,0.5554372445285402,0.24806646239382424,0.5523303862906999,0.025683483553334614,1.6745746465822058,1.9691037182358127
136,WT,320.6504534466187,0.024154557258830152,4.299626143147129,3.109249988929082,0.15431614283340345,1.0204159615270436,0.020975286469982188,3.68541002865739,1.612674751008791,5.477358320178462,2.474289349746956,0.05690711838963236,1.3156107697956323,0.6604225662026284,0.0017009771791723916,0.8334789084131708,1.4288783449961
137,WT,317.4918328051874,0.021487286234775374,5.464034288292121,4.144267493855833,0.9460948262778393,1.7297484620177004,0.12237531641792244,3.1447359649561326,0.06333349752661466,2.2585984689420395,2.691055782489259,1.0241797797934526,0.02220155680590552,1.1202209665432012,0.019175862829598725,1.7277771148226126,1.6762040660237125
138,WT,323.7681847833908,0.019840626740549216,5.465343324747792,5.886273563163667,3.5699694223107823,0.46181448797007096,0.07698654174124231,1.411322986355887,0.19314916371374147,1.7270036298526596,3.331625594055202,0.9338277052656307,0.2373084748165435,4.218639936658328,0.017980983505684337,0.28815850287565903,1.959836071128183
139,WT,299.6630730587441,0.022791869722805367,5.9226825811832855,5.380456730216135,1.2753553450742343,3.185840761810373,0.17578976539196667,8.162957631490741,2.025788672723699,3.735936542117262,2.965789716042173,0.8442629938041387,0.065652534565948,3.3092027134611546,0.07348654814193852,0.13454953081372423,1.9144026448987286
140,WT,321.38214201648293,0.02031921262189006,5.686910857298753,4.0359827273877915,2.7737101926813343,3.965378550357011,0.17466485968865791,3.8263705792272047,0.898189587453324,1.353596328693694,2.1869332634192,0.5076978182460281,1.6572727349382796,0.22158658258248232,0.07574567504509708,1.263001790364583,1.7517549948447184
141,WT,319.98671447470394,0.019634997103759995,4.723584525722764,4.608834431693646,1.5847756870149023,3.0574052394619224,0.1750647805208738,5.735312498849713,0.7079174059121436,1.743962190412255,2.3172344695266958,0.4169738552531004,0.8662594333632101,0.3554779947717017,0.08660588436550838,0.49770476209948233,0.9497247408503899
142,WT,308.93257019976784,0.020000801902555574,5.486036033685936,5.716265773050109,0.19701101231697749,1.185067430644688,0.13561399690819093,9.065319537817182,0.41506287260944275,3.2410972143515515,0.5898442933792083,1.3441108092122565,1.2842612236711917,2.005467267457737,0.06915095685619531,0.680464240237943,0.45097259033840054
143,WT,307.96769661063456,0.01666636752629179,5.540528567234582,3.626772275088505,1.2617306790004372,1.3878105886783345,0.05983526525033512,3.5945269757045772,0.714073967965402,3.051007707610856,0.43722003964903955,0.1507331035885926,0.4246460983309719,4.01981073005814,0.06306286036363609,0.9997718214757421,0.2637783489038743
144,WT,289.7809253078128,0.020365343541202334,5.349495034599977,3.5210769335579597,3.4738325608680065,0.4426286575866956,0.07291697822148853,0.8178900796159256,0.5826816301462765,2.635505205618244,1.4208576127511678,1.145886814222346,0.40576047442565666,0.22825958176324201,0.02486070125102037,0.7045302590386846,0.2413161954194916
145,WT,306.6293696648305,0.02089763628018211,5.921410477939896,5.055574683131022,2.974774079677828,1.7954906276212732,0.14176627141843967,8.206353562269365,2.5642455532730315,3.1305540720140836,0.9470665992052698,0.8959547401973862,0.2719347217370758,2.8445183609040106,0.05386462488788339,0.14941022245768654,2.008801294550153
146,WT,318.98071290702643,0.02296146840343055,4.453284332697468,5.205186546115092,0.9915952523369373,2.7294241199993854,0.1549234509190653,8.051436914000009,2.414324960305201,0.6970837517260788,1.3098001173040315,0.12782277751155346,0.8256889927549573,3.2270645652121615,0.046430750356820344,0.8474161703164813,1.0218922025616937
147,WT,313.6327835032805,0.01956904230045081,5.621034434450357,2.883637664840096,3.502040903129668,3.5363403092756482,0.04009839008504819,1.4777225970782788,1.1712922099170013,3.3409158087718396,0.0785981338002566,0.5373403292468183,1.2260779327131233,1.4794333942816742,0.009540652894095118,1.8488349101417652,0.9826116222350447
148,WT,309.50748035052317,0.021791619896222848,4.820403603477917,5.791720815135033,1.4251722101469144,1.1735940378191754,0.1962764490994361,2.1271921406578453,1.5234962795172298,1.2378432719261356,0.8959010272774248,1.2118787030410918,1.3429899051015524,2.579921087365188,0.06674448187263547,0.5450142976822421,0.5001813729684339
149,WT,312.11572682959434,0.023415982014074112,4.260851605140097,5.100224694855921,1.65756964305393,0.5217905502282383,0.04055353443798318,5.777535053102391,0.8067445911930329,2.260225628482509,0.7119820797150979,0.3192890124278108,0.5325345027232874,1.1931737056470555,0.043942595745164625,0.14164069464842127,0.5716439948152199
150,WT,325.3251472533856,0.01960549243006081,4.628192814791341,2.44269694974445,0.8938536346678471,3.339209444316831,0.11062775078503503,9.505620381260474,1.3339953127961097,0.9548019738972895,1.4320099555031094,0.5529300435150544,0.12965110511008393,0.8852072210305835,0.05105575527950978,1.0470830266965,1.2727018246163957
151,WT,283.78853224058906,0.017145040090099452,5.66523779855576,5.174937261990781,2.7143887581869395,3.3141878170517294,0.17766087737171143,1.9880048735042462,0.5498683891751082,4.774035065099449,1.5171631041355826,0.31579804416075274,0.0761414446151777,1.6186153243116737,0.029495233738268956,0.635636528300887,0.22554354899611928
152,WT,320.0343814452679,0.025072940829437732,3.6892974794990168,4.5825543668996325,1.1298417994870968,1.5109998528791184,0.11940821415789057,2.6875262657181143,1.816337986427897,0.4389522739928986,0.08128431579320416,1.3353559051968666,0.09106252642507551,0.5165115592966396,0.05930196740993922,0.7211656149277785,1.8752608157084305
153,WT,330.70957535469734,0.015513389420851377,5.041302081931184,4.255402296050607,1.839552472929367,3.089844312091306,0.09784076325796695,0.6570076358219783,1.4378852974489815,4.719209815302847,0.1306375645860589,0.05682268817267078,1.6859343180756752,3.2284405507971874,0.0032785321966258187,0.4640908457699884,0.6694010869759754
154,WT,311.3404999570844,0.018872288819674714,5.8100988101096345,2.0368185621304864,1.609253917054571,1.7273173844859133,0.1995958678850803,0.25312191106056225,1.6426180535379422,3.694653962370988,2.3017346990853533,0.9506238131034932,0.5532011136027828,1.5998079375074217,0.040794567573530234,0.10335446138167403,0.6399280009071733
155,WT,312.5688350969751,0.021361893983603764,5.016955621817556,5.974443572519647,3.305139040632841,2.3001888185601267,0.17167959227601606,3.0341716424154406,1.4166133481070537,1.8662636193751823,0.018976214117463197,0.8304352376830364,1.7041577957739866,3.2453382353095197,0.0724369320286061,1.2874382799482091,0.32095434674162465
156,WT,309.7738545681185,0.02226191480724795,4.406843064514662,3.3270070861150804,2.064768674959197,1.8875847028463213,0.17120970925956816,3.4006171985844706,0.7326393055116169,3.2334556333137288,0.7542171625861946,1.4606312415454006,0.047641433907392394,1.1291398405373543,0.09745837761900332,0.5495180766812318,1.7327596440706574
157,WT,319.24272151842433,0.014136211594763321,5.953011063057545,4.612497797394436,0.36335056597759685,2.258325921338004,0.14950455020767162,9.849711209888376,1.8101246958807617,1.4990818782743065,1.9639620608793638,0.06046426064120558,0.42166019036616215,1.6631540335769899,0.06135713542452721,1.3805608604551491,0.5015557225766871
158,WT,288.8049337352823,0.01962953513932614,5.62078695279754,5.080679387930589,0.1510158085781077,2.158400160946061,0.16272634219976154,6.123664284746587,2.8107147523332436,0.1735265205330333,0.6323875219680646,0.04778429327532474,1.907509919792459,2.9473941323911115,0.0817570713553038,1.9765150160285547,0.9123023524922562
159,WT,324.71843714868606,0.020252970062433425,4.452019198803023,4.02174964452875,1.9412777541186736,2.9093766713678058,0.11130555312559194,9.119966188761119,0.42597356241833895,3.059859615440843,0.21343500990487885,1.0055641764812457,1.2180923440794127,4.001329072430018,0.028220051709192465,1.5887826068388962,0.15476940809465267
160,WT,303.8101126654996,0.02124064613120112,5.936156968765167,4.213440507698096,1.3716292410316555,2.7672467757651713,0.1259282893387014,4.667063686584058,1.6640405792762225,3.2059202553440933,1.1751178467793055,0.04650899170602088,0.6187870156607745,1.2741508662294176,0.08814978826021162,0.36237380187534673,2.7892510588531767
161,WT,285.91711006581545,0.02068656551180217,4.656778123233387,5.757456806672225,0.5967377859406557,2.2850419318572905,0.13507646776535104,1.6171737171029932,0.6188686197471878,3.0851706901920166,0.3313185582771698,0.5190192254901348,0.11689824742787319,1.1593753989225988,0.03215903652745723,1.0457627323491612,1.7227921770928825
162,WT,310.63128620508843,0.021873401192669957,4.978810620364217,4.077748400856707,0.2432539395322153,1.024416832391759,0.06515727233558796,2.8059591710729688,2.460693341348713,4.758929983793488,0.12265786065699036,1.1418315661250205,1.0266271212133202,1.1382324449470196,0.012438618877844953,0.4343068269941466,2.3883773719678922
163,WT,297.70670058320667,0.021381165987693535,5.8835978143770005,5.85771707821818,1.4669667554539079,3.7074020722020187,0.14561942939948413,7.455163203236352,2.663377724282589,0.09868374841938365,0.7622434277407212,0.4084502888876,0.6681493062685366,2.044106698408291,0.05458398668168066,0.7319533719337123,1.2935425682665151
164,WT,326.5593930052943,0.021338427288231838,4.5977992480054155,4.994535039052802,3.6624234290238094,1.2866789993019272,0.08542898242236788,2.56465438284239,0.5749338369034995,4.106594118136657,0.16707052809994316,0.01813800871484461,0.5086998083361443,0.36003294999453744,0.061436868368402134,0.7515605031151695,2.5971603112977566
165,WT,312.69057399837385,0.019499104990395238,4.556609668917559,5.43529067332559,1.6554510742201112,2.8872888205839002,0.16762051115313753,6.531522541642532,1.3118569560135742,2.952660493225829,1.5663738966245073,0.3278970901837073,0.17151194080552856,1.832753784703534,0.05192466250659934,1.9199271270651335,0.42478864092293933
