run,condition,CF,a<sub>HSC1</sub>,p<sub>HSC1→MPP</sub>,a<sub>HSC2</sub>,p<sub>HSC2→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,d<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>,r<sub>HSC1→HSC2</sub>,r<sub>HSC2→HSC1</sub>
70,K27M,198.25105223659426,0.039028035158275805,3.298677705694818,0.013916244556646083,5.1260266477656105,7.804155994974659,1.1543319427797376,2.708727529643222,0.08202686930137855,8.075797415759252,0.6243973927582858,4.188374155642651,0.07687354423114676,1.519606579959768,0.38303784709342614,0.14285187741684796,0.37869717886158977,2.2982169641028776,0.017763768136654513,0.0057627705377839705
71,K27M,197.69203414915557,0.03246279211209438,3.640871358960295,0.002063205667215948,2.9180546019858085,7.990477920511,2.0418773280078932,2.0118676131901663,0.0218334955064768,5.431794992339713,0.40611955066691763,1.5729583248821124,0.1561771202079321,2.7412728084560585,0.8266003600496702,0.007364220386147032,0.2984936581812091,1.3255917495516145,0.025120650010525894,0.017430745295572193
72,K27M,197.86820249359653,0.023491170290146288,0.23319650530825559,0.020366682273919568,7.448152105358986,5.175053314525172,0.02779591266296126,2.3746161825472933,0.08525495789878307,5.856430211510755,0.2253980711533836,2.6348573299746367,0.3767193359475389,0.0013485692170122842,1.1332143519338547,0.15793525830935323,0.6302286901299083,0.661734189870992,0.01477182063609108,0.03416005650882214
73,K27M,198.54251529163815,0.02915641676590388,3.356973531416931,0.0036522263412842597,2.4443052385497364,7.366427605845246,0.05895436818657529,3.5225107416007937,0.07281189120901338,7.748290241625127,0.42099627964375674,1.7999098182730338,0.14882877905161548,0.026191596152048913,2.2544204466353746,0.10919169118471722,0.6791251733419432,1.5090949124902358,0.022917223471473763,0.025269476748392833
74,K27M,250.43860387733713,0.019765304211112368,2.634768192451436,0.03013305105866963,5.401815992957806,7.7306605607961005,1.1979798804722508,4.36895251166864,0.056350121132651323,5.994222057267545,0.40759954939419524,2.442317347420942,0.5893611510331004,2.917990163292904,0.33791939043212926,0.09028963327036853,0.2934438196273235,2.326884707111053,0.007472999886145127,0.04559308866245067
75,K27M,199.26654680408788,0.02950421552376782,2.4133429476885375,0.013679839815524055,6.677440949762275,7.71616402092873,1.218832134717347,2.648981111257769,0.0679248345433549,4.536808279544518,0.3897591622048169,4.1399055675178165,0.4818471920153949,1.5186543199095541,3.2800831589013932,0.1002305674393017,0.12897500557621283,1.3585978557246825,0.018754000096954396,0.023348652277727134
76,K27M,199.97786201175063,0.022726612527383797,4.29268227397733,0.006102493281955733,3.6565116950325214,7.807079492051099,1.081598183251004,3.4862677864562053,0.053031286179639724,8.460621513245432,0.6838818656095009,3.688763591400142,0.11099396045289536,1.2615963439117297,1.2857432648623,0.0758773578754568,0.4861214921451839,2.2908332055915452,0.022018820867065084,0.038229035087981526
77,K27M,197.19222618464585,0.041567198713662455,4.765299185307837,0.009131045036336249,0.16959902272727667,7.117383653329761,0.6644917479418819,2.547982527978034,0.0852879106036183,6.90011306132265,0.7422131040713428,2.245923092639151,0.48724814823856766,0.8160193013855727,0.29463604202220334,0.13414519691442148,0.1312931561622597,2.74302023222829,0.020383174573180562,0.0005381152777345181
78,K27M,240.2656923788253,0.0022363943076899578,2.2609341013062343,0.012594403247018333,2.578218326619465,6.130015907854322,1.8202945582565053,3.091755081309121,0.08077887729480948,9.944032492906304,0.3590822932792208,1.5105753224938923,0.09112160390187272,1.7162585533442136,0.5763448162950926,0.08717553672534858,0.20959220378541943,2.0836386759887775,0.02946162243534698,0.04961604900543917
79,K27M,198.89610909434035,0.027051798695082698,3.2309881843580723,0.010567524790225827,5.207265246277319,7.187690433152915,0.6486292287332539,3.0562727984551934,0.0728192187353381,8.869790530010581,0.8573423063161371,4.268550917989209,0.012126377426961692,0.9073175367472408,0.7839651863959545,0.11897775193510467,0.2871832011860589,2.9908129292386416,0.020074823487133617,0.0282586651514856
80,K27M,200.54431517794745,0.0216190011520333,3.1001271136655157,0.026467912936987678,5.051740225115366,7.8760247361506615,0.8094409965065624,2.9789830987512373,0.08042499159221271,7.9469205321473515,0.8384663887763414,3.4013441507086646,0.6147066911542381,1.0771600708234796,0.5243340757628887,0.13046752473427764,0.13603555470099252,3.003876615703575,0.01116337646017178,0.04287975442904575
81,K27M,198.21752860240636,0.04052357021958783,3.4032802255666605,0.008185692696833117,0.6348650556861253,7.201557729692882,0.658166880263438,2.815207939752369,0.09540555173707732,7.57498107230416,0.6485366422959316,0.25309794873177854,0.3123745655354888,0.7824523541759028,0.6443529246172478,0.15626276755054624,0.2851032469525598,2.557348932700288,0.019785648938697664,0.004136625777057066
82,K27M,198.5051957473586,0.03194940561636133,3.990430489417639,0.026522228714216774,1.835625513765242,7.924040190053371,0.9799133784606272,3.0548128550020173,0.07772369725367342,8.255280134681938,0.4204684212161164,1.3666200753808444,0.21215614816220427,1.2130148193432986,1.279981291313288,0.12560980895548907,0.5837428322985742,1.4021096443232315,0.011997435116567746,0.01825479831563511
83,K27M,200.0741686854292,0.02186462376431231,4.065670120013436,0.013101652185108292,0.3405222036364104,7.686450486824421,1.2730228061329867,2.5133495437408575,0.0832248916622163,6.310435943320165,0.3560788211126994,0.03785998105083746,0.16668103992179414,1.7768036881913847,1.8623832020978897,0.12831803830994698,0.3838851775088599,1.1866262375552883,0.01696292502171008,0.04124280104820073
84,K27M,200.43034942101448,0.01714607032282606,0.6539701581267128,0.01408438659774748,5.627414305048382,6.362761311031276,0.38453420605234945,2.6143902359433495,0.07948074970154077,7.527831838182945,0.19988340259310922,1.1657222438222816,0.08082446993438282,0.5267392596993205,0.5038750344474742,0.1358336717802085,0.8241235485726873,0.6650500445343667,0.018486077894061197,0.04711576294784015
85,K27M,199.0968155768318,0.03274926120024091,2.534082187783572,0.016351476410530835,5.131106717609292,7.774383519373042,0.600800177459709,3.1780949693244884,0.04705745254025163,6.709849261575637,0.5314434250475476,2.8059087034700787,0.3352325506040063,0.738572672350401,2.653277344612928,0.059532615317590395,0.2919586974629213,1.8821203534612547,0.015713145937473822,0.020339505052343464
86,K27M,200.44738039716773,0.020823348287619645,3.4870875695499417,0.027253740427652204,4.9737281342989785,7.5957486938256205,1.082291382040238,2.809575141202356,0.04897897919247063,6.085234203386362,0.6178799236863665,3.7577706780444693,0.37063200240440736,1.3280076107177723,2.395809480294822,0.07168613131398946,0.13264194932013781,2.0555266075187246,0.01073293389273744,0.04396831029845836
87,K27M,199.2774616261484,0.017711573406784222,4.90539518033253,0.0067836657317687015,1.2406286697806452,7.319176639239944,0.6770582817116441,2.430757340817696,0.09446583680349047,6.061634882650939,0.37324826349159684,3.235962659626827,0.507972823002764,0.8703166623239942,1.611443045324727,0.14734762497425505,0.34288364804630045,1.266366749353136,0.022578906436305345,0.044640977190775775
88,K27M,198.27056119076872,0.03037497317247646,4.715019864788415,0.0036715610549973333,3.4558105234050323,7.8642936129088,0.9630589869504522,2.9296668211728725,0.09598943092410996,8.644331850866097,0.41076966029727036,4.639986694185821,0.23653049820342684,1.308131705268222,0.16679142780866554,0.16269239834288296,0.6873808351616723,1.4220702561215985,0.024375913426961177,0.021603548905919687
89,K27M,202.98481783893945,0.04181400869706767,3.2387282668150488,0.004843732373603108,1.4436900743992291,6.350139590760076,0.4380916108536327,2.4116315751033026,0.08967237827248906,5.934070517285764,0.3079530968095129,1.1282970225551892,0.9814893520439774,0.4738166962966141,1.256976976877295,0.16088731677616416,0.5178256927231892,1.0569899164749048,0.020034065369691198,0.0023272643049218624
90,K27M,201.36556391168568,0.028658248018449423,1.975221480863734,0.00443376418131889,4.898914925742952,7.460469672279783,0.718498205976998,2.45483280730563,0.08944722556867696,7.138623074561165,0.4153278659949575,3.335642685980415,0.326726075978952,0.966973578834352,0.9378171269047986,0.13916998197940242,0.479530608770953,1.2540388567987721,0.024420475756671632,0.02548267983724093
91,K27M,201.91397675573597,0.023500331202387925,3.9049635755909686,0.007178425391738472,3.990553391638744,7.732556071035128,1.1970965081739837,3.1329293413781105,0.03625010327637957,7.866487487514523,0.5436908636513859,3.756151943028314,0.21986271221377118,1.8999439028733263,1.6088505080938154,0.04249874558115163,0.4917990481778631,1.767785807017192,0.021456918178223906,0.03803171499327365
92,K27M,199.5843878474147,0.025300347818552844,1.7441786765411684,0.009731292031432656,7.92060547597833,7.393138642682378,0.9712688462492397,2.5459079564266656,0.0831563481577967,6.7520518254128925,0.6765663074698929,4.679979355203159,0.17726416575915377,1.3082136440150671,1.394753053861353,0.13784569989674364,0.13445279878548072,2.5385697759840653,0.019437491282890677,0.034498196869155576
93,K27M,199.7446377514011,0.028611568180036035,4.004282192730471,0.03112261369122806,3.8822746989782053,7.589275761326757,1.4914148520416861,1.924489850776969,0.07836814672163422,5.229854779560656,0.1620844317795102,3.7488125914713937,0.608691123486118,1.9965440377085555,0.5200880565711725,0.1262705854392109,0.49578709164267254,0.5449391969498285,0.008149325705777635,0.028935517834994606
94,K27M,200.4679346513929,0.02972582986770454,1.2098896702369881,0.003907930207575271,5.862751088559071,7.752302541601163,1.576365233164828,3.0354257928432737,0.0607577566763562,7.544620024072001,0.5685843093556869,0.8859024051735802,0.10329344585824882,2.0275547654830683,0.24729395307251034,0.09841691490019865,0.43067156364010156,1.8979330625112132,0.026122386432375043,0.020127937500209386
95,K27M,198.18224844951035,0.04064775362884821,2.0416572569673135,0.0018565570987706106,4.563089974671683,7.942195960778831,1.8435776280720342,2.0795115637644095,0.0837993355121984,3.7352193585965576,0.401072168249477,0.8177618997162026,0.29057719106123353,2.4170812010495917,2.9994297635188096,0.13454070870595525,0.006076421032485764,1.4528752719169598,0.02514898605591166,0.001536625752439534
96,K27M,228.4440705716784,0.030587503136406357,4.412481530457813,0.009493541962260361,6.23881892436953,7.6073634890031725,1.26610080604766,3.141053313320699,0.05548742466839602,7.502685394548466,0.41529412807446325,2.572206576804013,0.8015103940566499,1.7764849357415928,2.341273837652991,0.12443372247511791,0.2393317653067842,1.5799358887654416,0.01218311151843969,0.026554015004668394
97,K27M,222.18569502669558,0.03907318238576202,2.930687924921974,0.0009484897780181801,4.258127979224526,7.279551097061224,0.9697781871628878,2.7762237531889573,0.096714432787395,6.9119711460083,0.423203799056738,2.4110906426830376,1.3201871930566578,0.7012313703292203,3.4508467272705445,0.18169408983571195,0.3018480368243427,1.2698271218180364,0.028818062644900905,0.0018720748859572117
98,K27M,199.36628740898033,0.022928839664381098,1.6534163145562428,0.010141733022313798,6.953756186950772,7.508560113034025,0.7603805978504156,2.5708452927580283,0.03807070802334375,5.072909752737437,0.22733989532288942,3.007553698412105,0.44380348325086344,1.0339726149876036,3.0604529868165793,0.04073982732781523,0.4164205499645222,0.7590561337553068,0.019504981885810985,0.037877651176623006
99,K27M,198.16962502088055,0.03727962803366169,4.093053257881462,0.026331263032232398,1.7999058272727448,7.04492142117785,0.3778560970015725,2.9124320770573013,0.031040636855463988,8.19474352338345,0.4064865478689406,2.076658788668965,0.521568814935338,0.5121486821323775,1.0154849263057328,0.024843056545380663,0.5986834471604798,1.3912407449418804,0.010926566405591545,0.00890769029818352
100,K27M,232.3478269472646,0.035144551245535616,4.006086642556581,0.031304249466537606,4.804219667313403,6.835944820459992,0.9700113101506191,1.9169069185204273,0.061473398403272296,7.667407697276222,0.7045539044720593,4.091140093962128,0.40143928794367534,1.7295494021484248,0.6577640491327391,0.08060622987376259,0.34092030282772146,2.423775192576748,0.010595551383426823,0.01485375827370647
101,K27M,197.61853250865175,0.03849190841071835,4.720752098278205,0.015155237277219777,1.7644935881188086,6.8163624263637645,0.9370235541509566,2.4225442024750086,0.04594584589311605,6.998537331477963,0.45312637536324973,3.720919857352026,0.22090976665423206,1.156914284757026,0.07558930884673538,0.05110150886344136,0.4317088676617018,1.5442483425229112,0.018035923224686713,0.005276094062142786
102,K27M,198.7544531962593,0.03596788001475011,3.4942638884036725,0.0006563871894057444,4.68379895327088,7.858375910819513,1.5853449978749854,1.9570672059645617,0.034895189304354236,6.494284144600305,0.3775194668263424,3.948809597639596,0.45923584224168,2.281381843895679,0.01275315029025964,0.03609041506126056,0.40508744189708124,1.3079288694552642,0.024954782217833593,0.013220316157021697
103,K27M,198.20322336705388,0.041561646157189866,4.6117748639734275,0.015073860377207746,2.9409303634595814,7.671205484741872,1.554322311892773,2.1015569341286064,0.08832559936626493,2.8227246815742078,0.2372799814338441,4.199127179717438,0.2536641590141155,2.1237498294844683,3.3077244861799766,0.15181671373217134,0.15227970870583155,0.7446783734469932,0.017697793377576897,0.0009547055437181736
104,K27M,199.2732063857824,0.02461603804376197,0.14088462734905477,0.0030063934320804114,7.226632233503413,7.612054836953173,0.9769396837966074,2.139153422993393,0.07165290856123956,6.867888392576599,0.4272580808104697,0.9257986527685393,0.5965557818659636,1.312745180072742,0.012029701312923552,0.10548395799311705,0.4474799464464758,1.4409829120785318,0.02580987607262051,0.0296161386462354
105,K27M,200.6823129235472,0.027576556310079627,3.4501107153757142,0.04316518637910285,6.003787999739361,7.761070495581805,2.0355278272325887,1.9615459878930026,0.03498497826303337,4.982995311414373,0.531794528713525,4.86593837180014,0.31084538112027804,2.6851740188314874,0.47238952289822134,0.030813194188085976,0.11486338082451981,1.854907807496836,0.0027109271154237115,0.03328230964690274
106,K27M,198.41964799989256,0.032542541184627106,4.297568169825997,0.00443262796372,2.4634454968816604,7.622090297272147,0.4259863830286328,2.3907212374572553,0.08170779540172869,7.4010595179187355,0.30304836845222494,2.9606875219055167,1.253760848035157,0.5172459745896454,0.004780163027778102,0.14411199323168802,0.6486931091368086,1.0093885802980611,0.02225248401143842,0.0190407975293408
107,K27M,199.24305428105745,0.02094692542946995,2.5795511882614717,4.089439406799322e-5,6.501257737258458,7.6335077896688865,0.8067259459038225,2.8235435996759723,0.08445320507887216,5.285295558945237,0.4901832434502815,4.429490342801413,0.4722075043154868,1.091170505640187,2.7637619381249823,0.1459440747606397,0.18673982309959303,1.6921663210773366,0.025670090614338153,0.040566105776702416
108,K27M,207.55557668167762,0.025272746078940714,4.2928876486361505,0.048598270290027966,5.900669758355617,7.653536371774604,1.5728597948324452,2.3442209449485585,0.07461525190882894,7.721590524301528,0.3763622233159725,4.758736364030346,0.08152386494995272,2.312087176384338,0.17816055260609967,0.1235820198298423,0.37240494749322844,1.4408045576944915,0.0001980930632853606,0.027430329860576523
109,K27M,197.9652914109646,0.033413812796352804,4.453434198805094,0.0017823305105040131,3.103592937234517,7.725565050932766,0.9993233120281738,2.4705338349696366,0.0853686608973887,6.149988473392542,0.5279942769138875,4.080212448059249,0.6000294167257008,1.2569047904577786,1.0461465152146268,0.1432465198864317,0.24720275560335725,1.806806268068303,0.025856516493173845,0.014813729176224588
110,K27M,198.6253836609712,0.029169578191769064,2.823508299830151,0.0011720654281783718,5.867727987596338,7.690744410140874,0.9171423761287572,2.854105578167776,0.0648654118633081,6.789932485333702,0.6389342363333916,3.7119779207441366,0.45694737830737225,1.2042465934155007,1.6407843183142086,0.1033682305064944,0.21921791923281694,2.199585792469688,0.02613252354007018,0.022284409498913686
111,K27M,199.0726965702092,0.036473242620056634,3.597283784364826,0.03264586201739389,4.114515138330846,7.802294724292303,1.211146178321231,2.113792124885754,0.08928592799015743,6.6590667372714485,0.11205430034211143,3.931728863316663,0.4991140978834952,1.5627971579206714,0.24194863852903042,0.13901996514664572,0.6778865560251011,0.36397661312262525,0.008753656373341794,0.01064530306098024
112,K27M,198.1121573592835,0.033386367136293935,4.875670216782584,0.01402837804654547,2.104842913432645,7.825843593681373,1.387262905544814,2.40400237708879,0.0662114751512532,6.0913086873530125,0.561940402553331,3.7476470404648525,0.25975011646584123,1.8978306205308797,1.3305095621802292,0.10044319214187922,0.16821779301155687,2.0906427942038612,0.018423480778980164,0.016169620342336155
113,K27M,200.23032193646375,0.026788658821864497,2.9495433335165555,0.011469737488420973,3.91555941683253,7.945779734835197,1.8187617979925137,2.376204189339417,0.09604732233987202,6.953800221882268,0.6275841887946236,1.2515010013052283,0.08432685066720144,2.6644123638778354,1.115746012217373,0.19895105656570414,0.2199111907941776,2.0954060000774226,0.020526794051977028,0.027189520421334618
114,K27M,200.4260080289361,0.03249438086562235,1.7212178546257753,0.01882576266446959,6.435616316168545,6.383098701637418,0.8139125113055189,2.547213200849476,0.06971705094366411,7.2104947417037915,0.7264448809079188,3.6561336769116113,0.05068274759880889,0.9961023101366394,0.6024780110066967,0.11950503174352041,0.19615047752574644,2.792529793942795,0.01461812126288763,0.020790638430462915
115,K27M,200.37083185834814,0.03897446910953623,2.9793659859202855,0.009941633236992745,5.925426141350604,7.8165735489741115,1.2952041585754333,2.9988222487296743,0.025270919193610387,6.880956598373242,0.7393574110341548,3.768018458793049,0.051008197879852966,1.7832145860903137,3.2071595912686113,0.0239650759777784,0.12289997202666349,2.2620405727086585,0.02196871059694065,0.00449356991258105
116,K27M,199.25004313164507,0.02137886992859951,3.7997168279663986,0.01124509527101109,4.83001179081654,7.598143877672123,0.7329612140501324,2.8115048127119096,0.030452686772190714,5.757585153228638,0.470659574806987,4.861812646735877,0.4788317886165034,0.8291350377144799,2.1741378363196286,0.020620742885920355,0.2605741268739646,1.6356882896626725,0.021332272641226918,0.03527688405053136
117,K27M,198.46943426269837,0.036170646637475753,3.994632582797406,0.0024037185038459927,2.0340719618620224,7.890381297211136,0.6640546186141765,3.2714347648459747,0.06661090501602138,8.418724559670581,0.6348001594095127,1.5740884397546298,0.4035377228168453,0.8265527202762764,0.8130797303046289,0.10792705709938934,0.4151588060075901,2.363684546833452,0.02522090039142574,0.009216396530179864
118,K27M,198.8189664214741,0.03188571834715275,3.8667806875832125,0.0289054928011284,2.591473902380238,6.87496002681299,1.164908448567924,1.9464859172191307,0.09297060784985617,3.769243373053886,0.18698150892104629,2.773493847066641,0.45443936865147744,1.6037026178025844,2.3482001381183837,0.17165487416603367,0.275153016843115,0.6034119662043687,0.00981493222844998,0.02046217760967944
119,K27M,198.66341759195438,0.03516915765033042,4.324916729470711,0.020282260097162073,1.7883605613043034,7.635966548862203,1.3387845644656085,1.279352630615928,0.07795801893949728,3.74029571969137,0.3364491930202486,2.475440339831664,1.1140053197132966,1.9839256452873086,0.19148930266348957,0.13726519250596236,0.11172046514118579,1.2373357925052653,0.014676836479614864,0.013032862747598148
120,K27M,198.2864784339271,0.034841895988048224,2.2850849351544733,0.0006097477737915157,7.148509685728928,7.991200922528963,1.5112397005888147,2.5780453082138286,0.08788872201064,7.407858487348895,0.885829481528996,3.679378794195006,0.10850324167130335,2.0999733845564212,0.49215682507363173,0.15294284589743928,0.05799156761603044,3.165692036327129,0.025770133470077852,0.012744811313670609
121,K27M,225.24313654337857,0.018596146314012692,3.1024647720123917,0.004624007262306193,7.336200291439289,7.141992370129719,2.508947300031081,4.8912543502457915,0.09123637867637407,5.983771804052774,0.7744887629171383,2.6595483718486963,0.49202940710175525,2.5719992897771333,1.516000519667786,0.17218714452399533,0.22474200603453748,2.1485754391500147,0.021423628379168398,0.041332246117908866
122,K27M,203.23050426825662,0.019094246480259643,2.576296835252554,0.010834777299401898,5.183466746371945,6.764362788135837,0.9853706828998385,2.217045563168055,0.039876780609569853,6.143799903057025,0.4883245460308616,2.415744951145111,0.4792682895589557,1.2325140274593585,0.6662052154825844,0.04696086702238054,0.4207278708853722,1.362617778907027,0.02168636135533962,0.03856975269838867
123,K27M,222.84788303896923,0.02850452396518417,3.457064722077795,0.01578278062327499,7.739520561322969,6.308342966264608,0.9393113569185971,4.046211378865549,0.051621800862381044,6.30203447181853,0.3751423091417041,4.961581173842452,0.6848386333451689,1.2317387927283212,0.8565619556453125,0.14882850045361376,0.5538984407189695,1.5723457428284249,0.014798930187074441,0.02741483044691759
124,K27M,197.44988494768327,0.04154053551274474,3.68424502159312,0.009452332611264653,2.3225552861933942,6.98763116069819,0.6515624311494067,2.41513503910623,0.08005954862829233,7.048273815302466,0.679909865207925,2.5067215964434038,0.46646874002603467,0.8625879866734721,0.45628332959886386,0.13868873977665672,0.22293997918519565,2.364965373620642,0.021187236113119734,0.0002820195778503426
125,K27M,199.4718164327326,0.03874936682668582,4.208435917656143,0.005579880542304356,2.3141060858173454,7.790209731339686,1.9366800357501552,2.2038283700549277,0.048288827165269825,7.089434739014503,0.7581035874043988,2.159763732787949,0.2581462322652159,2.6004388306364135,0.28997209632452925,0.07083218496512379,0.07814352761650388,2.588116370064225,0.022945634802453662,0.005399367345244635
126,K27M,197.78812166840106,0.03694877885377378,4.465088824992366,0.019404821839819987,1.7326519716390807,6.4170002223164655,1.0104464386646645,2.140622354130728,0.08483301450980238,5.449425711346918,0.45065591419819834,3.6688217932778797,0.15916056665059528,1.2777361614778027,0.9766212133836717,0.13498802433053816,0.21711069798716995,1.5867718441016658,0.01534814698336106,0.009227464955542941
127,K27M,225.44013486256608,0.025002432533921145,1.601052663373621,0.02735389026955415,5.882837295248253,7.64044792710996,1.8784818365518285,1.0370452801567862,0.030738864513704937,4.780300209601951,0.3850154300423787,0.3052912649860074,0.5879454653000777,1.9301521738837748,0.6140542391816077,0.025920968612371097,0.06032754418844875,1.1211537372483074,0.008569311989496214,0.043117279713475724
128,K27M,198.51691198026276,0.04076037586986846,3.3278432962709674,0.01627241377876105,5.482722982094657,7.677059484011204,0.6717376147081322,2.9314587615052043,0.05415098670114753,7.783689188588631,0.7737006983349293,4.461206998239599,0.2971988142358845,0.8210632141305546,0.8689416023119748,0.06964918135506601,0.30024739953038504,2.5667930676824353,0.015968632289615148,0.0014168743482138404
129,K27M,197.69178873208196,0.03871179943497023,4.818173296332573,0.041893436368796,0.4637213166439017,7.358998447303712,0.6239032188197163,3.1474313092289594,0.06591469438753793,6.0837992254238955,0.6833420462993803,1.8516042749779769,0.21115726399428553,0.825886007705291,3.9217441618088293,0.09796145234497075,0.04354200875980178,2.32717009578887,0.004227071245353575,0.00675570284457476
130,K27M,198.3903062259849,0.03895423135629071,3.9425759089772865,0.009353055376837043,3.8607195500841094,7.070607015091187,0.9796565590742304,2.6922003695017667,0.060456859341481636,5.252552437560595,0.1726497150196231,3.872564506518449,0.013190527599914351,1.2730359783968437,3.5766778610253143,0.09636923259443808,0.45919911603782476,0.6031768292309171,0.01965309695034975,0.005906739158667075
131,K27M,199.39925375909982,0.01905016234615246,3.920675217254656,0.010346470233895441,4.853856101153375,7.603088643043135,1.2277210479132168,2.142900164125595,0.09492601074233512,6.154546390006489,0.702280728447923,4.372363176326716,0.6307858450741661,1.651972014887997,0.2508770469315318,0.1655535946321025,0.11668094192798335,2.4484637179224378,0.02131214178723546,0.03999896304920571
132,K27M,198.14345978984156,0.036116890688313266,3.4951026579551145,0.0024546015063091394,3.895824598906421,7.379591286363617,0.6435858742343462,2.8770256002150183,0.06255850977490887,7.859053133322499,0.45432738858030364,3.211926837015822,0.19884420626638077,0.808578486384267,0.7685783093195215,0.0913724100675857,0.6324190225647826,1.5211305290297574,0.024942468073365212,0.009485482164314687
133,K27M,199.48062674787045,0.035855859090394064,1.3302724628365616,0.002084499183813859,7.549212849521431,7.871313951542253,0.4816990480414256,3.338132216321832,0.07132957680535747,6.585890172010785,0.6583965682569393,2.9461744424967127,0.6356316853765737,0.5630836801904125,2.628402796214256,0.10476038425646128,0.22602071449925437,2.0968547318097186,0.025330890850235422,0.0097304896102993
134,K27M,199.61303508014095,0.022724221311207816,1.1529927402006925,0.002443665710682224,5.627397005691994,5.424316978454408,0.790787285619258,1.6317589808194932,0.08596987512262762,4.445654316365429,0.5149841917203657,3.205924962876555,0.3192514991598938,1.036814813279439,0.4297047114847158,0.12749791109661923,0.07586160063776727,1.6188780721455966,0.02454286001020732,0.037299738715781676
135,K27M,198.64478520448088,0.035320794911569184,4.188228957877954,0.008168851653349034,0.6850703835190286,7.04452530602675,1.536007105092125,1.8749282687441926,0.07114175350802686,5.33437153626654,0.33677042027833415,1.9126301299381379,0.094975320257915,1.8531772132718753,0.3238637246647071,0.09856163229875566,0.3674826962775414,1.1041822969298605,0.019852846873625107,0.014094925846411858
136,K27M,199.8640645981539,0.023597176679252665,4.122796743099203,0.012089274195454922,2.4715836157394424,7.454713230951478,1.0864185005183058,2.369509063818945,0.08909249466452802,5.2725832762649745,0.45519759517645836,2.6715904123217205,0.5889527195322845,1.4602684421236083,2.0412416175959285,0.17581846872787216,0.2010136569531616,1.6260992221978114,0.01801427688584777,0.038279769082582
137,K27M,198.2283037882154,0.03633954310069001,3.9068298537952653,0.003700510365514345,3.7280035339589737,7.9320642805229795,1.1832170511885145,3.2717509473192816,0.07147122126905943,8.273478250814156,0.8442843814434395,3.2710447261340088,0.11328110972250151,1.3807043065966131,0.9751920238365713,0.11490101533364917,0.20770107828801002,2.9841557713833646,0.02364482757799121,0.010453064451642936
138,K27M,199.2653744137283,0.02684546654071608,4.978777912810973,0.010177435186727812,2.9423125772580674,7.677252903381515,1.2300607276907976,2.1782034621391113,0.0876431704425976,6.811720340947417,0.516740480302239,4.112639414938456,0.5493572732582171,1.8351878337732654,0.4928241906860459,0.15643381839737894,0.36165455259279233,1.7073608898185793,0.021210796705076702,0.02729964302043459
139,K27M,197.25868732940725,0.04090803147948146,4.626234854894045,0.01495114721829004,0.5201659359299191,6.850195697134267,0.6612025102035785,1.8857040489886092,0.08375538251892845,4.037072828332883,0.3399044964820928,2.36217382623134,0.8021365036418298,0.9326744114911514,1.8128578810985474,0.13539625894481291,0.1440379667619967,1.2127821249113688,0.018056279562062346,0.0015281289922892223
140,K27M,198.45304967936033,0.037282248357405706,2.5467650619656563,0.010839039179645881,4.345096040554648,7.871211029341256,0.3570543401238559,2.950663474347939,0.07937555413272601,8.586143128547965,0.6664985777355138,2.164932940050278,0.5894292698635073,0.44067965237258666,0.5465280355914732,0.11802848723293356,0.3739543989636126,2.289633060446971,0.01965242159230478,0.008658191355014798
141,K27M,234.68002001194014,0.011549997088502253,2.1649208936472077,0.0037195586771653568,4.932628853434018,7.666399198257855,0.3005899563694627,4.855236961752062,0.07772489677535571,8.647455453211014,0.7512851305966769,1.3284940177002997,0.94928476453988,1.0969528455205977,3.3989979357766407,0.10457884031127858,0.0664019107684714,2.854490157355994,0.030811003000075075,0.043030824308140536
142,K27M,202.8621801924229,0.026132506962851673,3.603112461280295,0.03695459137344629,3.7225538998780827,7.8528712615295015,0.9535424688067098,2.9284683639983964,0.04109359629654034,9.063953789407147,0.7303012947812361,2.272489552337261,0.0786965664812334,1.4560690579341142,2.6666527278072034,0.03866833724798355,0.19350461862188162,2.630674372351414,0.006862667046038252,0.027485336293561192
143,K27M,213.39845620185628,0.02390797990695427,2.4299922753663648,0.023764501857850395,3.9118746496957244,6.769659571544367,1.2108340681761263,3.089109354009587,0.030800297702359813,6.348054552484961,0.5058587566052712,1.9141309116085417,1.1911493010872396,0.9364466133670809,1.1043841088143684,0.028983012690498005,0.11486006580562483,1.450072639415122,0.01275481691832641,0.03772943777217671
144,K27M,201.11477736876742,0.03841401919140823,3.2004360961348097,0.04608533634420736,4.531243391269179,6.69809055185361,1.285067227508362,2.535969137004727,0.03540385964931849,6.39188741751576,0.4140272278641974,4.240090298680745,0.07560870876807094,1.587144667343731,0.7357788343947286,0.03319086531447201,0.38075591289750754,1.5186349125572183,0.0015180967462935925,0.007885991200650078
